Id	ProcCoord1	ProcCoord2	ProcCoord3	ProcCoord4	ProcCoord5	ProcCoord6	ProcCoord7	ProcCoord8	ProcCoord9	ProcCoord10	ProcCoord11	ProcCoord12	ProcCoord13	ProcCoord14	ProcCoord15	ProcCoord16	ProcCoord17	ProcCoord18	ProcCoord19	ProcCoord20	ProcCoord21	ProcCoord22	ProcCoord23	ProcCoord24	ProcCoord25	ProcCoord26	ProcCoord27	ProcCoord28	ProcCoord29	ProcCoord30	ProcCoord31	ProcCoord32	ProcCoord33	ProcCoord34	ProcCoord35	ProcCoord36	ProcCoord37	ProcCoord38	ProcCoord39	ProcCoord40	ProcCoord41	ProcCoord42
Orectolobus_ornatus	-0.5611738563151363	-0.032851545622120754	0.04819972305050776	-0.42550500248208417	0.05059046877947144	-0.02254493721789488	-0.16510534910800162	-0.004171848724050172	0.025811972959384852	-0.17514592373246987	-0.022885795642177256	0.038103663872052974	-0.023306803857600936	0.011090693933108194	0.07086453011006591	0.01681796504336794	0.012675494013692085	0.11348231251866422	0.11404050461293021	0.11043253946566604	0.04084234340525927	0.16415800376774167	-0.06492767560532091	0.07445349891360606	0.1659851444975374	-0.07499194289554355	0.05533575087333154	0.3190312182402496	-0.010202923594680282	-0.014443686947399345	0.33627450642124035	0.0067128938551856854	-0.04919419179296208	0.23558941309032694	0.015192637712589819	-0.10847688504376779	0.17357968789082762	0.010467835245587045	-0.15650619994332493	-0.1752395080689293	-0.007130830921406983	-0.11592789475752269
Oxynotus_centrina	-0.5577040384792242	-0.08516517772552372	0.11093713518905558	-0.39200328021251307	0.13040052186881768	-0.07827432877926216	-0.13812121941962918	-0.009437686745983049	0.013460325072178822	-0.20228567011420726	-0.18467296749523002	0.1374391649020768	0.010741214179085317	-0.013194499728947371	0.08623897147247929	0.12188526717077937	0.050878973005333526	0.09751656817988619	0.1221146154851855	0.11646342472771509	0.049328042319320135	0.1807069989684297	-0.019376853493192684	0.014593340978605499	0.16502396698758223	-0.04853461409775367	-0.021861781303685723	0.2329192711873612	0.04639715982914199	0.03633855745388393	0.2477270236612529	0.026617558422158228	-0.018547343500067568	0.21129530455432508	-0.009386248548624498	-0.06838831277371532	0.230110830365972	-0.045880848719071186	-0.15861937444975707	-0.2324102843344064	0.044891258701158926	-0.20016096476100312
Prionace_glauca	-0.5673906891958806	-0.030931883302082096	0.03606566190086984	-0.4957902663342164	0.022890912454717693	-0.002325617075691457	-0.04277200571048674	0.004343401637193326	0.019890240698896604	-0.043454101656671226	-0.017807253248168703	0.03542670257990879	0.05690846446154878	0.022316135050321977	0.05609394062064267	0.10206503312170462	0.028592316238335806	0.0786549348370768	0.12509124415950554	0.07077934885413553	0.050083933357798434	0.128995893361642	-0.037006859352185124	0.035539985747489275	0.12973053636658505	-0.043724804800003826	0.02182116832403718	0.21547668277682974	-0.019396927696016267	0.04919492923676069	0.2353516584039662	-0.013591935400168939	-4.8169854728999546E-4	0.23055065574651068	-0.0016723385078592917	-0.07641876176697304	0.22624575772018712	0.01673445589618689	-0.15194829178611874	-0.3010088632212254	-0.001524567824410454	-0.15159712812740853
Pristiophorus_japonicus	-0.609601249276088	-0.015553757991013486	0.0699337352811028	-0.5433558075318848	0.025687941116723966	-0.01687594769279405	-0.12313038303536952	-0.010863551100960222	0.01308963084670494	-0.08805816225157735	-0.0273545307280606	0.029087247716886935	0.06295457411029973	0.024209678887354126	0.030238022253490916	0.10551126376041092	0.02098380726093981	0.06759062951694486	0.10664788539493417	0.05845052358953333	0.04557448888042737	0.20471459461502745	-0.02956869061029526	0.014944871570102852	0.19864330309605005	-0.04531459675401855	-0.0031321216802477794	0.21990260677946066	-0.006349492722173154	0.012757055755793233	0.22586032657249772	-0.0030744360735655003	-0.009909827302413816	0.2115219691733413	0.0034019899889470183	-0.03846326149560331	0.1687783637712971	0.003258075761870319	-0.08190980704859781	-0.1403892851783955	0.0020870393747325147	-0.13292471660178434
Proscyllium_habereri	-0.5326662767675017	-0.017139963142469853	0.039287177671663245	-0.48045692419459857	0.0135463838743883	0.007289086127685855	-0.216565912076555	-0.012291794716595889	0.0047882608101462686	-0.22610758955157148	-0.03600170149895053	0.017487468113895076	0.02556749891937153	0.01624980417221499	0.0012819613552478935	0.11775222599285388	0.03605389557611162	0.04373460610976659	0.13748387793370012	0.0535444344424504	0.040926752642477054	0.20811001714213712	-0.02108830997348425	0.02362118262942215	0.21830006271955446	-0.02119872306531438	0.02973927208278653	0.23595294568024824	-0.019446198370675266	0.025363822528476396	0.253661384428027	-0.013145215357526947	-0.0026930909245770976	0.24312188289057146	-7.841987404468027E-4	-0.061164004685723236	0.2449761790701911	0.004915405397957352	-0.08878038210965712	-0.22912937218642782	0.0167861814023426	-0.08088211235160842
Pseudocarcharias_kamoharai	-0.5966366962540284	-0.056983103304934044	-0.02440542575692474	-0.4470683577981351	0.034495927956866845	0.015997546569673757	-0.031276288504303466	0.017527579945433622	0.03764317724300317	-0.01858649773551048	0.00910800950309915	0.046442230786523826	0.0661797748669754	0.02455838228963695	0.056184019975857716	0.11476822371230914	0.031176695378366977	0.0833875377519916	0.14567514007835997	0.06699956200780177	0.05005309848211663	0.14729919812363482	-0.03061810759231921	0.02848820671253816	0.1471977349844351	-0.03651474746379084	0.014563471284517078	0.23536307369636625	-0.024919904997660718	0.02739678119703988	0.24502492855518862	-0.01691576868592136	0.0027677862247372006	0.20250186495692865	-0.012070632089052478	-0.05845381414075257	0.16502499666457413	1.5835886306329178E-4	-0.1300461396592322	-0.3754670953467819	-0.006002251810588249	-0.15001847667106716
Rhizoprionodon_terraenovae	-0.5683959788211832	-0.02624874317516113	0.01658031847507667	-0.4959141629900932	0.017335479114439327	-0.009984193462493365	-0.040621718337318105	0.01919494468724224	0.006104031379927058	-0.03419459324304985	-0.0012026152208640148	0.02578566651222539	0.059593446793937785	0.021726035511228196	0.036679077634952026	0.1043738303284863	0.023565873724420497	0.07577896390269767	0.1340398547029164	0.0644317676774451	0.05795434774006605	0.14531376565899384	-0.03866417518049178	0.040977609037495186	0.1511453761231833	-0.04454152011770268	0.027712141428920926	0.20190591867329333	-0.028976220030037803	0.05374018421489385	0.24783906857045918	-0.017602887318740615	-0.011559025580312727	0.21489162492039907	0.001696138467455961	-0.06054163591702259	0.21475018043588362	0.02591885324607157	-0.1517986832283349	-0.33472661281590954	-0.01663293138530686	-0.1074288021380949
Scoliodon_laticaudus	-0.6124397793137171	-0.03608577213648981	0.027629072993649667	-0.5206455143395304	-0.0016820657440680953	0.0048296645116847545	-0.007497278235903332	0.05023364350370603	0.007392126384066149	0.009515299190314089	0.025788423287622597	0.039002554748888175	0.05063537874992164	0.026767272904248768	0.04368654023656749	0.09539159961623277	0.03137140873322062	0.05818234567408873	0.08676506153130976	0.05679697428240167	0.04318139736462557	0.16542327671814339	-0.05462129205485629	0.05390072422310514	0.16629140124777336	-0.06595243657277149	0.02049001990262693	0.20524122600876063	-0.03537125402588389	0.02006735405328717	0.2173426275773918	-0.02189507138612272	-0.01094678146741869	0.2056951967953648	-0.006647063591963934	-0.04953373366523286	0.2102308690846421	0.029227413796365675	-0.12489050320870002	-0.27194936463070146	0.00206981900461449	-0.13299078175121076
Scyliorhinus_boa	-0.544811509524095	-0.049054792958191394	0.0093246061617209	-0.5004576767872534	-8.050301297673618E-4	0.005826777573868874	-0.15213030287856272	0.008276950623374933	0.0030696229520581157	-0.12024257301219314	-0.01973010811693779	0.016585094275060337	0.06285233311061211	0.030804739347395686	0.02999002545827618	0.15691961369615476	0.058179082852027136	0.07821585325894308	0.15636409962792977	0.07904968216559954	0.06343278473980854	0.187563020226941	-0.03848132831163143	0.036503967548445954	0.17868890239421917	-0.04550555234628537	0.0201562396258027	0.2252761621624223	-0.009764772070001385	0.020481646629040638	0.23421415770213258	-0.012392046698395442	0.003132460876559117	0.20403375954298836	-0.026901309150107647	-0.06720809104575476	0.18693406165121937	-0.021800937926967204	-0.10802387927788848	-0.2752040479125146	0.04812542271988886	-0.11148710877594226
Scyliorhinus_canicula	-0.5487835344605123	-0.04393995936141874	0.030781858931165678	-0.4773491413730887	0.0034168683759670743	-0.01406246394023191	-0.1422372604759159	0.011227276583931233	-0.006111547072836228	-0.11471316168376833	-0.010395218632913731	0.0030545528500799035	0.06864693840680185	0.03920742706988873	0.034788174472516864	0.13531362789411128	0.032065896007365355	0.0832172906316146	0.15658920246129338	0.07263285703244689	0.06682930663981401	0.19877823417900053	-0.032736111644355394	0.05537391747946398	0.19746655185876363	-0.04696908717062204	0.03269499664150885	0.2213370436820662	-0.015078573205024851	0.03546609604281229	0.23443368903774986	-0.01799715205649034	0.004504459723847694	0.21028562766272077	-0.02469859470055821	-0.05154152174777291	0.1516132378312289	5.630471543733567E-4	-0.15459941269482805	-0.29138105502045497	0.03270132454741857	-0.12039570795714909
Scyliorhinus_stellaris	-0.5509065815502614	-0.04291828906151163	0.03707325785090796	-0.49334975298446243	5.713081931661493E-4	0.003931957314264087	-0.14382920533007368	0.0012450417416361148	-0.002989530527939531	-0.10773617111847256	-0.008142722780247606	0.004208812401022294	0.0600923321913949	0.037168204232058424	0.035611488811451056	0.12671395981955813	0.03453405587300042	0.08481615951160264	0.15544665811454664	0.07231826288871752	0.062432005301460154	0.19760403224907006	-0.029842953781346066	0.036049760778860816	0.2011959939011584	-0.04617065441286614	0.008054763149721438	0.22236480518071866	-0.009863268783700786	0.034116025650128556	0.22674888321201617	-0.010396200053652974	0.013656632707540145	0.21008162514913242	-0.023309331405017574	-0.033763075956412085	0.16317503029735062	-0.018337026986749685	-0.14072778693185076	-0.26760160913167563	0.043143574336511746	-0.14247047006076513
Scymnodalatias_albicauda	-0.5617919956294742	-0.03732511029470831	0.04680363447634944	-0.49572893305533094	0.07053583367773764	-0.06186561389196453	-0.029987907423984328	-0.01981938154462038	0.054354378595259656	-0.08386872028263966	-0.1208077194189642	0.10109759493377789	0.031337135828141655	0.016524132210283655	0.07765468317834641	0.08749573988217732	0.05594484228540421	0.10294568869506064	0.1381252454295403	0.1057749552525261	0.05969084327466436	0.11451524920783014	0.006799506623143214	0.028339672442494072	0.18184386196923544	-0.03825285630180065	-0.018487760561005862	0.21952902356667198	-0.014440122584113448	-0.012737302167694432	0.23385552310664695	-0.015180199365428864	-0.030605028091524464	0.22319123793574988	-0.013120470888211687	-0.06238631152292556	0.20630086009371093	-0.0050900697869048425	-0.13152084855002547	-0.26481632062827476	0.00845666013565917	-0.15328363081080812
Sphyrna_corona	-0.5883996617388357	-0.027481919091221874	0.028418857327688417	-0.4845550384044211	0.026034275536495954	-0.0351598373176891	-0.04434258532112507	0.01603079005298786	0.0111832127954607	-0.03507189258011076	-0.011021763330018421	0.04410043567403144	0.07830659774711161	0.029746579768923816	0.04765321620598663	0.114179110717966	0.023595591367981568	0.07099100827982813	0.1200066691077641	0.0512683856804069	0.043845726451293934	0.14665434973153507	-0.0345195213011093	0.02560234794080562	0.14366794101475702	-0.0405884220037279	0.007736256094563002	0.22348814186898286	-0.024565893061555644	0.036463886104924195	0.23980150996567542	-0.017982541081749855	-3.7774093182997744E-4	0.2355564717856863	-0.007158425540645559	-0.032176296279638986	0.17972816212196616	0.03750762622292894	-0.13818084025418997	-0.3290197760169511	-0.020864763219696533	-0.11010023209123135
Sphyrna_lewini	-0.6041807404200981	-0.030397428982008336	0.049754405593158656	-0.517381215726565	0.024814517939218704	-0.012181935002093323	-0.046150055433602885	0.0168957147786968	0.01914309919641513	-0.022820916198692802	-0.017214162094897165	0.046722015282914	0.04954727175877728	0.0221030699998227	0.03282609489013895	0.09633230005459921	0.030095310430494703	0.06332492274485586	0.09819891220356347	0.057983971792719635	0.05800906253363178	0.1507242550771919	-0.03694362844308464	0.03737484345305126	0.1552792877853828	-0.04789353045938155	0.022427181263399373	0.21156937074480495	-0.01994135463716602	0.047047497094325944	0.25125025978760424	-0.021563787765322973	-0.003015149048829652	0.21058664559530915	0.0042397218271442265	-0.08375493169042283	0.191832934657583	0.019516380379125606	-0.13489472643436876	-0.22478830988584778	-0.0016947947653660755	-0.14278237987618297
Sphyrna_mokarran	-0.5751230341170617	-0.0368030187192071	0.02394452592506252	-0.48288436440663995	0.033314778064241476	-0.022180876730694098	-0.04590836615710476	0.010161622498977865	0.02808313567964476	-0.0497483091037884	-0.008288822066817069	0.03663901510564358	0.06537632506999984	0.024119295058112788	0.03144818697361261	0.1105855654825814	0.030250483594031236	0.07087825110562794	0.1310572553634748	0.048041008004002496	0.04742682219077676	0.1556981905279239	-0.03738404340859133	0.03911444147988569	0.14561882010269464	-0.0407290791874405	0.02068488760991298	0.22416329912603572	-0.017475242557836376	0.04595982001063583	0.23973076359587397	-0.017750883522967914	0.011057823160922192	0.22880948984233257	-0.007568169158267309	-0.059042857664571555	0.181292998188553	0.03294599789914276	-0.1502547020135297	-0.3286686335148754	-0.012833926497382547	-0.12375847283293487
Sphyrna_tiburo	-0.600122398126876	-0.042395649498047715	0.03441475852813494	-0.4960913436137879	0.020592757615572013	-0.009062808110088085	-0.030140216236583885	0.024819772353396052	0.0019280623056043694	-0.015343254910105473	0.0063545544069062545	0.03669250872581731	0.04994745909910008	0.02464283831319972	0.028403142270694192	0.1107410289855267	0.026025520159964326	0.06835852017047193	0.11339616421645415	0.05557214325901705	0.04786408004649826	0.15653562892097614	-0.03935019581688387	0.03739625382446296	0.15446549353014913	-0.04602336621611967	0.016275421494058515	0.21345389253037225	-0.02400382715155427	0.041409027790418045	0.23091045891827214	-0.021729304241262928	0.016490244720419222	0.22955436667024373	-0.01117952681042506	-0.04063872778400392	0.17740531906804116	0.02587327917979307	-0.15087783770525812	-0.2947125990517805	8.010044464460917E-4	-0.12865264627722614
Sphyrna_tudes	-0.5953765488011807	-0.036876452926700116	0.02426538917038772	-0.4793328150775338	0.03267903244339496	-0.02395691846812929	-0.028359526437831694	0.020165884652250297	0.01693814838944751	-0.018922570768509256	0.0018888155261485983	0.03565772900884826	0.06628014994171245	0.02811282488163691	0.03702860603083282	0.1125898068091237	0.025186244565171528	0.07506953604743638	0.1119652035414825	0.05150442366572142	0.05436398416915757	0.1480900610383496	-0.041050654742521904	0.03784470824037002	0.14625620288512217	-0.04553395354067325	0.024000440281992712	0.22459574961266843	-0.024867538641025567	0.05634585547064617	0.24473396559862143	-0.019250135677900723	-0.011280011682564307	0.22591203799765483	-0.00482510258092267	-0.06073475822649539	0.16831130772304792	0.034574100315006	-0.14274276122159218	-0.3267430240627277	-0.02170748793958815	-0.12279994721034208
Sphyrna_zygaena	-0.5898842118009378	-0.03382812709175667	0.034853551602483046	-0.5009850193757248	0.022518864762280877	-0.014153960915262713	-0.027326784227194034	0.019515867760663514	0.011356813360386455	-0.026626481296739897	-0.006246945319316613	0.030147595160244837	0.057171442013461735	0.026918231580194782	0.031239229836502437	0.1154265274383626	0.027348652178334244	0.06868562425168076	0.11559112934046074	0.05641978540168767	0.04431536067477147	0.1460938260583803	-0.038399492511453165	0.02987668523069969	0.14580267655933965	-0.043392793503848656	0.015068613744185864	0.21287408583391093	-0.029001927359474995	0.04548734214827729	0.23929753568425594	-0.017846273771619146	0.012272153250339672	0.22824071491105227	-0.003991357432196464	-0.04712736170752735	0.1908202580621325	0.02847031510430935	-0.13707359939308567	-0.3064956992007563	-0.008484799797798384	-0.12494804724368402
Squalus_acanthias	-0.5652384461108095	0.013610076847480942	0.04786233322668339	-0.5036617533020841	0.03535440098317518	-0.043476371070194975	-0.07960414124334533	-0.025984575612022213	0.05987159474760455	-0.09573205471667456	-0.07419008288802698	0.08887381862340805	0.012561014642795918	0.008923301816424992	0.07752652939541546	0.06895856406352689	0.03156731838741857	0.09997069208324691	0.08624826570225248	0.10882922900246612	0.0691478610123478	0.1927597941244063	-0.033502334035094485	-7.758539875185283E-4	0.202042692943073	-0.04842083647106713	-0.028570273947572538	0.2244656002900977	-0.007472474748522091	0.002044899390469198	0.23603188933418204	0.0015881812244510941	-0.01843497827271824	0.21839691344505216	0.004518157038516053	-0.08091394705931368	0.21082293612316444	0.0011501171275560274	-0.12496970992723896	-0.20805127529564335	-0.015970478672755986	-0.1481565942146245
Squalus_cubensis	-0.5537452826724043	-0.017272788477682596	0.050574480710528245	-0.4979366726695655	0.050663189587588094	-0.057078001950177766	-0.07237506145155324	-0.016187353405656735	0.05772911538108266	-0.055589477180797944	-0.030964823043215274	0.07351100942564223	-0.0010374342341730718	0.013967567626841555	0.08531406682458931	0.05039186164583917	0.027255443155666623	0.12055769182825501	0.07608470434862039	0.11039828388430911	0.07268130840186864	0.1860844384596867	-0.05359692482180557	-0.01597383163379362	0.216580156174409	-0.05939559944100184	-0.026114766538389334	0.2387312242217384	-0.0027219630223847824	0.011546981064082744	0.25157170481355523	0.0027122562079192527	-0.005361572875880873	0.2198894848244248	-0.0064375123522461795	-0.07242855483691127	0.1797546413990096	-0.009568806896188956	-0.1485800437718373	-0.2384042876788057	-0.008850969002149697	-0.146377882029082
Squalus_megalops	-0.5597637975486586	0.004440510178708838	0.041227209162066306	-0.47930738893536623	0.037274446533217896	-0.05339274968365902	-0.07062026329000709	-0.0049035691866005995	0.05347157974783491	-0.11963696455068158	-0.09777603118021581	0.10427548247125049	0.013563768701722852	0.019087897770006648	0.08773669221276985	0.07456384932471148	0.05816974211268116	0.12302650992052426	0.0766907966428898	0.11071392778751182	0.08002652896549001	0.1992390221262303	-0.056987763385343296	-0.010650514563228929	0.19867362316257078	-0.06108164148311418	-0.023959800070877786	0.24102479180392541	0.0014121665208676713	5.637952728040213E-5	0.2506662388923686	0.004036542209274555	-0.017337056693925566	0.20958129214699805	-7.194500853574537E-5	-0.0891926102898146	0.1832218172518325	-0.00548544154007561	-0.143679457198396	-0.217896785728548	-0.00882884132839111	-0.15160819350732194
Squalus_suckleyi	-0.554133204543598	0.012535719601500824	0.04599450698365578	-0.49216874691836443	0.02399144930731087	-0.055670944068995094	-0.07585556276149624	-0.01572551548423147	0.04459428580851636	-0.09114933539507943	-0.0575035268855658	0.08714667136195647	0.012620069158060025	0.007776826366678133	0.08885792784815028	0.06908228904159014	0.029509436898201957	0.11485906755724322	0.08955677919034118	0.11054136099939005	0.08703487933886317	0.19936515664424356	-0.039467884484642925	-0.0033293643159469886	0.20006918555592032	-0.04893131200187896	-0.022196963756266168	0.23217235414332424	-0.008699138480206738	0.005092018615324739	0.2491659839352306	0.002148272350799352	-0.02659029339766092	0.21110923838007253	0.006351855835913592	-0.08403589434689332	0.19005312953524758	-0.010780936569756358	-0.13349768119419075	-0.2398873359654868	-0.011746607453510444	-0.14825821643374776
Squatina_africana	-0.5781260701083999	-0.03530977256978873	0.036529384802728534	-0.4466481988763278	0.04351006905609035	-0.013716394319001186	-0.058566949170967976	0.013707155689006618	0.0036148452044997893	-0.07202195407218363	-0.001263782552171337	0.01937104847468425	0.0177044560379065	0.020427541182514795	0.040617050544674606	0.06125231420129498	0.012667415668413236	0.07666372492591289	0.08157008437287207	0.08313335510311257	0.038030217100600935	0.195960261822826	-0.05423256295083015	0.012858742851347735	0.19237259896064335	-0.06263992556735766	0.0013908260797812263	0.23048378259723318	-0.005983797105210374	0.014143515169593973	0.25158690434511943	-0.009155446548393535	-0.002227547580403281	0.24142929804129556	9.689089234320538E-4	-0.03267916430860644	0.2313256072156454	0.006970366773673315	-0.09527212870146509	-0.3483221353669567	-0.01279952510249191	-0.09932412024435128
Squatina_japonica	-0.582079010529743	-0.04123674549398211	0.054599038417472545	-0.45998957396349444	0.048133603417596774	-0.026450771593747126	-0.06504022415981403	0.01493863514763524	-0.0016942567526150253	-0.07038340940059726	-0.005710176019042961	0.012906851639856724	0.018298621719154372	0.023576637098949273	0.04029264491122309	0.06504530157804568	0.013174777671010302	0.08065905491242176	0.07330655674732474	0.08962950215402068	0.030459032698439657	0.2049906577030207	-0.06360494845385418	0.021491540977915318	0.20168293866344045	-0.07266034511814315	0.007488424490503447	0.2327321699629695	-0.007076847700907092	0.008441597134103897	0.24644496415976933	-0.0039061544530621505	-0.0035800201637718847	0.23564369731176463	2.889446741996188E-4	-0.03151721066781127	0.21447141198703595	0.009102079554385984	-0.09158746495110964	-0.31512410177888606	-0.004648962478821642	-0.10150846105289761
Squatina_squatina	-0.5594995610373988	-0.04053646101610675	0.03429901685596346	-0.4648990463502301	0.0326819204004095	-0.011303377603151801	-0.07940447483285278	0.024354092454268905	-0.002084518397560806	-0.07638183911124585	0.010559639510856802	0.013803193727946183	0.0087727625814227	0.028500101372214964	0.03607885615933881	0.06397506328058206	0.015827898478639257	0.07871870597077289	0.07700944517546986	0.0834002170441831	0.0301460397885087	0.19987606072401032	-0.060589336729889566	0.013420453406648172	0.19766565169797226	-0.06595768195642632	0.002692381945633361	0.2481414337772246	-0.014328165550824482	0.012436317953243098	0.25617855233714276	-0.013949314830075147	8.430452462407217E-4	0.24319931588933677	-0.006156364297436372	-0.0286281007145392	0.2238446811824677	0.007412332617169482	-0.08933173165868756	-0.3384780453138998	-0.0012188774969821778	-0.09109028268034981
Stegostoma_fasciatum	-0.5028801925008833	-0.049504560715414675	0.08431065443031878	-0.3981963463232683	0.07124883655729218	-0.06777059820171734	-0.16448052122054183	0.01836462300314336	0.006385183535808726	-0.20119709942254935	-0.05178687545432692	0.09278236889689694	-0.02687871490190639	0.025537188119635627	0.1065304881598529	0.043019572620010015	0.05806788867514486	0.14782878658478446	0.07933639180480369	0.15098352712987084	0.094375791603319	0.22227993229415896	-0.07425604990404965	0.0069168813991351665	0.22262022678410429	-0.09289026132098828	-0.02497742342842799	0.258302422537758	-0.016094272834939333	0.007933828589909266	0.2691316150871636	-0.022901998930219075	-0.018493184250400876	0.2422490194032124	-0.00787285242630235	-0.09736121337940794	0.2055468103776642	0.008452251325399292	-0.17506773427452374	-0.24885311653973072	-0.017347443224250598	-0.16339382966555224
Triaenodon_obesus	-0.5968441755017149	-0.025352144954638313	0.06096773015565593	-0.5034295958033738	0.012119705075185915	-0.003188675927258699	-0.05707663236646919	0.014436624731933441	-0.00101797834433288	-0.050610000221940274	-0.002106330792955887	0.008020941272206343	0.058700244332030804	0.020904309711075493	0.017017896075159914	0.09721003993634889	0.018923002092402566	0.05436851327683744	0.12155668532288064	0.06630461519130965	0.046417924401631394	0.1487071660204436	-0.03763082585942787	0.010525976917751628	0.14843679988167963	-0.0405771710749957	-0.0019844146568785102	0.2067554327290998	-0.02206358389528529	0.037761920441901776	0.21912838634786214	-0.01718096616542942	0.0209080489732815	0.22382164634063845	-0.0033429309481289382	-0.02142064003297194	0.2637197755064853	0.02427912191505651	-0.11678730985487723	-0.2800757725239735	-0.008713425026105913	-0.11158993269811551
Triakis_semifasciata	-0.5094875083296428	-0.0363325896545701	0.05384879085188396	-0.44055750683471306	0.025237991035390858	-0.011394348553114504	-0.14619331499598393	-0.006150726440400766	0.02091410443293658	-0.15527915407625983	-0.03253095603147711	0.03460498143182769	-0.021492719701559526	0.029556005704061326	0.050518656552034885	0.07403079857545909	0.036733563028088785	0.10209457100603991	0.12112314597396057	0.12473366950912118	0.06450786882544025	0.17478949841896652	-0.04726560175712446	0.03686475856660326	0.17135646031816978	-0.0560162550624729	0.0217775254722812	0.23225321954887074	-0.03006804078954467	0.04616532623748942	0.2686986968495344	-0.0238886685690594	-0.011079198773445171	0.24896420244878212	-0.009899505567215715	-0.09509491110437615	0.25798775309446137	0.009299934512716448	-0.1783408806412709	-0.2761935712900434	0.01659118008248766	-0.13538724430432733
