specimen,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42
Halaelurus_buergeri,-0.00663749022195718,0.0977024790917763,-0.02903050515942,0.133877462413799,0.0317066152009272,0.00994535767622619,-0.0364933679668504,-0.0270108520910693,0.0174024964477469,0.0028587046602413,-0.0152717550625076,-0.00531985310446834,0.00536891009838576,-0.0376717083004174,0.0193049588722182,-0.0209586749361814,-0.0262885386851456,0.00552883805101689,-0.00182036830760186,-0.00579735368150087,-0.013882298444112,0.0247471696790604,-0.00675625042982219,-0.0253313102976214,0.0123497499837432,-0.000725904300689727,0.000980877574358865,0.00991059238164238,0.00102967582882342,0.017598811018873,0.00273005337158778,0.000915119917068662,0.00173888708085231,0.0012759558861347,-0.00186284899665322,-3.09821612809458E-15,9.72312508285E-16,8.23993651088983E-17,-2.94902990916057E-16,5.03069808033274E-17,1.01915004213637E-17,-2.51534904016637E-17
Carcharhinus_acronotus,-0.04883921343445,-0.0619493251566376,0.047063351623885,0.00412653765686093,0.00980251016270858,-0.0444248817729333,-0.000600236390589822,-0.00679208224482369,-0.030935601480145,0.00540275927324414,-0.0185456180124225,-0.0127954907860877,0.00813653964562777,0.0266746917082968,0.00615354393502415,-0.0111203224388558,-0.0141585270957117,0.00732333940218255,0.00877340922297731,-0.0138710914372459,0.000262348623123412,-0.0146800048789277,0.00897214906388064,0.012158001542607,-0.00911710875781374,0.00389576381432874,-0.00330962406276261,0.00158028291143158,-0.00671494891321834,-0.00195831859594696,0.00343478769194191,-0.00185108081011229,-0.00169433436510305,-0.000359861868798534,0.00200425072806975,8.14235831536614E-16,-6.2233204700668E-17,-1.7499023063916E-16,-1.02348685082632E-16,-2.21177243187043E-16,-8.84166871661929E-17,-8.32667268468867E-17
Eusphyra_blochii,-0.130353868986471,-0.027843749449093,-0.0297428695193832,0.0211622944500604,0.0266416329356809,0.00132538331344481,0.0323615648760183,0.012274033309766,0.0531440834610006,-0.00111787406024696,-0.00844574725922088,-0.00065853863178762,-0.0104167851461231,0.00866145333846275,-0.0202995424545432,-0.0423374822770766,0.00270213523040618,-0.0051540852541149,0.00945467976318996,-0.00485869176042451,-0.00342982991858558,-0.00335343825405284,-0.00740291724187036,-0.0196846949082123,-0.00193967915549424,0.000554523532535732,0.000865671309863318,0.00132971745314899,0.00280468846881532,-0.00924863253355119,-0.00246549720586852,-0.00803751472065423,0.00313757474011634,0.000830980182933819,0.000505439953298723,1.40404181336873E-15,7.99273841556314E-16,-3.12250225675825E-16,-2.43728648374741E-16,-1.30754782001752E-16,2.84332019734324E-17,2.08166817117217E-17
Scyliorhinus_canicula,-0.0378833397404362,0.000322446987691634,0.102878607458609,0.0405850140551744,-0.0289990722762689,0.107296929581425,-0.0379697493377061,-0.00560839339995656,0.00672728886169185,-0.0028171480176771,0.00482579709829253,-0.0145110745034717,0.023818495751773,0.00637137534696559,-0.0036525023963645,0.0039610165455823,0.00368370134348869,-0.0117890514462573,0.0076461091248077,-0.018028354561557,0.00591868737267133,-0.00144822871648709,-0.00701725289056672,0.00708397053488209,0.00513542956661882,-0.00735267797508867,0.000637766511661753,0.00811922901181056,-0.0032251544222724,-0.00300475759108825,0.00685049754202781,0.00476650716495111,-0.00219015714344547,0.000806283375124317,0.000933566884103395,2.06280305337092E-15,-1.30104260698261E-17,-2.41993924898765E-16,-3.20923843055709E-17,-1.22731685925359E-16,-7.84962372879505E-17,1.6002824065886E-16
Atelomycterus_marmoratus,0.0390671543909358,0.046756412958738,0.0290436813348129,0.0911284947914229,0.016548428347212,-0.0377331879880394,0.0084610374098943,0.0157326326937156,-0.000117937067426872,-0.0109986951076359,-0.0157886322603318,0.000536146766366526,0.0103177699967889,-0.0042672492196354,-0.0207708203242722,0.0228910096661215,-0.0101605462217543,-0.00517841112368606,0.0197612761282721,-0.000768466902078647,-0.0160034433172622,0.00955382991392671,-0.00862095482286391,-0.0016617897543149,-0.0123382467452689,0.0100516408927985,0.0114226985680581,-0.00898227315583004,-0.00843744886878411,0.00012610419817745,-0.00249314095596697,-0.00125280827291105,0.0101497437293817,0.000279124803308846,-0.000136930881996596,1.63687422990999E-15,-5.97503817256761E-16,3.84512300471984E-16,-3.02492406123456E-16,-4.46691295064028E-17,1.27529280538607E-17,5.1797758790495E-17
Atelomycterus_marmoratus,0.0608440717774999,0.0618076157768016,0.0305902170785726,0.101732469299898,-0.0135847950520153,-0.0238400394080983,0.0270973443677719,0.023671600703185,-0.00929150131141847,-0.0140166612294354,-0.0245480973109907,-0.0152844368596081,0.00359755215512877,0.00374111927932721,0.00668444878543609,0.0166073094790855,-0.000175628178991616,-0.00340369373546136,0.00364163700455824,-0.00833376234986411,-0.0137446669880415,0.000713524771742996,0.00963278264162162,0.00834909666710622,0.000789160955085007,0.000243357299267766,-0.00117388294712294,0.00419145697166499,-0.0032156113155304,-0.00608967649509801,0.00406472903991179,0.000776689601940967,-0.0019617871767654,-0.00111906592396706,-0.000146909548221789,-3.12423698023423E-15,1.94234819200778E-16,-9.25691814868124E-16,4.38017677684144E-17,6.91720986045752E-17,3.24040924301605E-17,-5.3966163135466E-17
Atelomycterus_marmoratus,0.0784365775650276,0.0607896734571802,0.00770119094552772,0.130972779920389,0.0134044617437752,-0.0105580471490612,0.0299875864216452,0.0310903012615521,-0.00682327491194672,-0.0107002744124715,-0.0167714861995329,-0.003155310858003,0.00146128918021437,0.00460106753810175,-0.0107896143504051,0.010135412314696,-0.0118278991255802,-0.00791578414769165,0.0218816931102616,-0.00865896434886259,-0.0137860758741542,0.00999372774813735,0.000700563505636155,-0.010038965592233,-0.00171039161297828,-0.00594468537231474,-0.00707622747523416,-0.00671482039280303,-0.000204256666618011,-0.0013572211635045,-0.00924363917369424,-0.00551975432303867,-0.00132807406566233,0.00131015114895703,-3.02967708509822E-05,-4.47645392975815E-15,-3.59955121265187E-17,-1.16009632455949E-15,-2.70616862252382E-16,-9.15066633577766E-17,-3.06287113727155E-18,-8.77119557540773E-17
Scyliorhinus_stellaris,-0.0195676117047445,0.0092833910226387,0.0362021139137339,0.0969680863625856,-0.0269078383399586,0.104345761037509,-0.00225653014581716,-0.0144082410730631,0.0135866339352269,0.0362718807394844,0.0218362557645333,0.00400817885603166,0.0265194338871126,0.00568382770320982,0.0273090179938175,-0.0150730927770428,0.0203851110460193,-0.000193993502349718,-0.0106952924306556,-0.00556699415344593,0.0146992228581569,0.00349748752024038,-0.00935495464187496,-0.0029633509617565,-0.00834250516751824,0.00917817072353817,0.00201806564779442,0.00886452313272194,0.0122898568565417,-0.00469842602839404,-0.000520059988917612,0.00341544685837088,-0.00170994358877144,-0.00556658464766696,-0.00149647103970883,-3.8597597340484E-16,5.63785129692462E-16,-2.91433543964104E-16,-1.2490009027033E-16,-8.32667268468867E-17,-8.54351311918577E-17,2.60208521396521E-17
Scyliorhinus_stellaris,-0.0274436509639348,0.0456160871765769,0.0168949555481683,0.130199448673529,-0.00241632729606723,0.0842584908522389,0.0010231930582745,0.00394229602675093,0.0112144433362323,0.0191282679793028,-0.0105659819464613,-0.00464210769377441,0.0299550627548929,0.0143245168496347,-0.00466258165526745,-0.00776775317845177,0.00169244141791864,-0.00908486454374367,-0.0056237010204945,-0.00394082384734734,0.000386893398920176,-0.00130111170685911,0.00737960996253293,0.000425874468512706,-0.00340613290881428,0.00759645172004684,0.00954790338984522,0.00474001220484713,6.05626677590773E-06,-0.0108257961142012,0.00120158234976426,0.00992437312684255,0.00381521530456837,-0.00295758156572458,0.0008362468592773,-3.24306553833864E-15,-8.93382590128056E-17,2.4459601011273E-16,-4.09394740330526E-16,2.60208521396521E-17,-6.50521303491303E-17,-1.99493199737333E-17
Atelomycterus_macleayi,0.0749226165441702,0.0932142753784158,-0.00813813853542747,0.144115188293709,0.00541943029833319,-0.000439628308972429,0.0446132325581893,0.0330966072657093,-0.0193268100148298,0.0047685390713392,-0.013802069748738,-0.00884453756881534,0.0100589595655438,0.00802388171672596,-0.0126676478360856,0.0200295435050174,-0.00720689642429652,-0.00673816183997389,0.0081737195125378,-0.00638985448529359,-0.00768261366127648,0.014533219226837,0.00170503984948571,-0.00554186593213115,0.0013124575056135,-0.00862221633350438,-0.00508885170704043,-0.00230082787687212,-2.48938545189545E-05,0.00413001590710755,-0.0019588867421522,0.000423988634210509,-0.00431313341786731,0.00258570332191814,-0.000310900864855999,4.37855047358271E-15,-9.11705606843061E-16,-2.83844128756705E-16,-1.95156391047391E-17,4.18502038579405E-17,-2.52754631460683E-17,2.62376925741492E-17
Hemiscyllium_strahani,0.243698544769847,0.0484129439580166,0.0959224351482706,-0.00222266151208747,-0.0319838195925739,0.0748772360481223,0.0436891377714268,-0.0226147833970514,0.0328560222882851,-0.0629895867103819,-0.0412964431570405,0.00933266386258341,-0.0306741630960598,-0.0230117487567786,0.00175959274298795,-0.00336250234803233,-0.00754019307427149,-0.0174206501806611,-0.0108999585023354,-0.00114854896244284,-0.020589590848348,0.0108515161345097,0.00995600140665966,-0.0167254128939234,-0.0134338431282971,0.011125567466948,-0.00558140192050926,-0.0117478777056949,0.00219053080111256,0.0067789618023239,-0.00447375995356784,0.00604739024501603,-0.00823454703180646,-0.00113728553466361,-0.000994298941938575,5.70290342727375E-15,-6.87817858224804E-16,5.77229236631283E-16,9.8879238130678E-17,1.25767452008319E-16,3.46402594109119E-17,-6.74373751285984E-17
Mustelus_mustelus,0.0453041755991534,-0.0118054257683325,0.0240866157793859,0.0302546466449156,0.0451540394259307,-0.0557029711351612,-0.0724821999735191,0.0142807805219517,-0.00432832225622722,-0.00401900213331368,0.0302286648026551,-0.0160464146792439,0.0393264622711729,0.00116966837444078,-0.00629432993609101,-0.0207026370383347,-0.0156839010738996,0.0228143253451314,-0.00854445286580843,-0.00441216313393083,-0.0218187855565825,-0.00497232718740147,0.00537914025140886,-0.00249795908139846,-0.0221969314303547,-0.00179494058010927,-0.000586033845028112,0.0021644528242313,-0.00440019380598864,0.00189584511030959,-0.000964922336936825,-0.00141086834516804,-0.00208822843436978,-0.00449499384362012,-0.00176974483580121,3.16153353496773E-16,2.48065457064683E-16,-1.83013326715553E-16,2.60208521396521E-17,2.03830008427275E-16,-6.09321620936853E-17,-6.54858112181245E-17
Sphyrna_tiburo,-0.112388686140523,-0.036091710599914,0.0338762573334135,-0.0374273773820353,-0.0139901998681066,0.00416003738694903,0.0151746267127675,0.0152519162336989,-0.0351664227894584,-0.00759707528689645,-0.0181857315304113,-0.0168381663348373,0.0126761903481862,0.00494964071464851,-0.0203169260359603,-0.000120296445250368,0.00675408226980171,-0.0220416328833137,0.0160439678199556,-0.00923957759048673,-0.00797225144343091,0.00138765600830873,-0.00500736282123445,0.00189957739566719,0.000620813692174693,0.016654609007439,-0.00155633084028512,0.00768366922919952,-0.0035322806831877,-0.00164471613762448,0.00834609052749264,0.00506965358139959,0.00188062265556819,-0.00170960224251107,0.000244300314112342,1.85181731060524E-15,3.46077333457373E-16,-1.25767452008319E-16,-1.99493199737333E-16,-2.08166817117217E-17,-5.99563801384484E-17,1.04083408558608E-16
Galeorhinus_galeus,-0.0797125300419826,-0.00136071017557907,0.00901451359877707,0.0343600851638753,0.011754702342624,-0.0270299402843304,-0.0212705869877162,0.0234190733293161,0.00915125267469021,-0.00242662587869626,-0.0155718689774615,0.0236537397271353,0.0167230362745787,0.00200875121085374,0.0238067568567667,-0.002763354462111,0.00276558800141557,-0.00749772889290519,0.00817642272142354,0.00179192772712902,0.00342739486370725,0.0149568074152381,-0.00813215234717755,0.0105324045221531,0.0134111637011754,-0.00988137110838012,-0.00537126182032954,-0.00243826431282578,0.00490338390251117,0.00386091736556428,0.00385333974557916,0.00449353943915455,0.00108804855322448,0.000475089659533343,0.000651996857671497,6.60501045675853E-16,-1.56884054358652E-16,-8.29719593812422E-17,-8.57197342621352E-18,-1.92818580112969E-17,-2.54501636914395E-17,-6.57145101138831E-17
Sphyrna_tudes,-0.138350087999286,-0.071313063760113,0.0474722884438317,-0.0693593246273223,-0.00675367169237045,0.00444548802587234,0.006597533685781,0.000210028759650503,-0.00311017217912358,0.0125697218016401,-0.014056781272158,-0.0112908604829793,-0.00868213923915603,0.00493571909181096,-0.0109514564771086,0.0155970043213549,0.0118349738353917,-0.012718540741635,-0.00886235751065217,0.0126227396465081,0.0117723338031723,-0.000267978222703201,0.00322026549083831,-0.00732905138227033,-0.00265856153431382,-0.0125177512218141,0.00307878829023537,0.00186528200374141,0.00035252445881618,0.00166387995246301,-0.00118698294227811,0.00139627704738204,0.00020395497433923,-0.00519404660541486,-0.000636789128381561,2.43555176027144E-15,3.70363462121048E-16,2.8275992658422E-16,-1.56125112837913E-16,-3.46944695195361E-18,-8.45677694538693E-17,2.81892564846231E-17
Rhizoprionodon_terraenovae,-0.113852933486741,-0.0529820651996156,0.0611019794431857,-0.019509718054559,-0.00954445485983941,-0.0224791126498929,-0.0152943972137879,0.00843947930004882,-0.024519838826378,0.00348070741193063,-0.0190027689620056,0.0144741765957536,-0.0073255820812272,0.00355217500533506,-0.00523817740948337,0.00950646458834778,0.0220820418449577,-0.0309976573224834,-0.00965229737267457,-0.0103090786726728,0.0129254445878664,0.00494170115205566,-0.00191075751196361,0.000825857037749994,0.0107588357278927,0.00506479892792571,-0.00491191093274428,0.000804896330861435,0.00934989169729103,-0.00877153986027963,0.00508918515298498,-0.00382920533746805,-0.00309251440703866,0.0092448544330345,0.00013405579639415,-2.9772191656452E-16,1.28369537222284E-16,-6.89552581700781E-17,1.07552855510562E-16,-1.05818132034585E-16,-1.41271543074861E-16,6.39679281766448E-17
Sphyrna_tudes,-0.138499980484221,-0.0792680259550504,0.0606621490330062,-0.0741957366268828,-0.00891368659048779,0.023708368609289,0.00968643960068805,-0.00925287032011593,0.00252415176421365,0.00158326384217363,-0.0237656445987505,-0.00974025756645922,-0.0151449194834982,0.00483946408294104,-0.00862027510344399,0.00779866863620499,0.00584394174485321,-0.0189956389958347,0.00189282432733776,-0.000166290599626626,0.00819949356833615,0.0112653205027046,0.00417030673746363,-0.00834527949297896,0.00123456489055681,-0.0108526748892371,-0.00388892368349441,0.00578559903415174,-0.00364919097580835,0.00381909612395899,-0.000187392774646408,-0.000786876983138247,-0.00056988842945252,-0.0080853892017587,0.0012098772735683,-5.12610787151146E-16,4.61436444609831E-16,4.36282954208167E-16,-2.81025203108243E-16,8.32667268468867E-17,-1.37151574819416E-16,3.16587034365767E-17
Oxynotus_centrina,0.223382083836907,0.0943472019447478,-0.130254556363032,-0.103889671240768,-0.145411333716549,-0.00810852297714985,0.0123004890829425,-0.0696815895403194,0.0562760066560395,0.141763015860394,-0.00559418954292372,0.0081652773934859,0.0290652612415844,-0.0255350215730261,-0.00581632413062651,-0.000469240835158063,-0.0125301345179519,-0.00801834126511322,0.0112985387992902,-0.0237750427887042,-0.00230075879063008,0.0217961700809453,0.00711217337984565,0.00977092227167974,0.00221592072868396,0.00538909739494847,-0.00583496055719669,-0.00742429390330682,-0.0169443287363666,-0.00931779462956864,0.00102355421136737,0.00409804322527281,-0.0058244267098252,-0.00470623576646468,-0.00342554530014767,-1.9671764217577E-15,-1.15359111152458E-16,-3.26995375221628E-16,-3.81639164714898E-17,1.52655665885959E-16,6.79794762148411E-17,-5.3776427755281E-17
Chiloscylium_punctatum,0.232588231885175,0.0236313189443248,0.0328297453549442,0.0132614216093489,-0.0153795283827093,0.0236494793937225,-0.0112236041860149,-0.0232576095903634,-0.0114377145618669,-0.0584837994313647,0.0117169869439247,-0.00146763320129402,-0.00155660726864785,0.00570906771943091,-0.00413875552674818,0.0126323228038542,0.0127136252237715,0.011486586615585,0.00781349679615898,0.0197101115090065,0.00949653838658933,0.00539185149352742,0.00309305989245707,-0.00810455551425551,-0.00472645986637116,0.00921018097249981,-0.00216831131271258,-0.00164046902223274,-0.00718246538786285,-0.00415921822252589,0.0147486906023648,0.000729385290606817,0.00253729056511912,-0.00207165976044327,-0.00372595917564841,3.16587034365767E-17,1.87350135405495E-16,2.81892564846231E-16,-7.58941520739853E-17,6.0281640790194E-17,-7.65988834861009E-17,-2.98155597433514E-18
Chiloscyllium_punctatum,0.285578719550704,0.101416485374282,0.00696404193640152,0.00803753148333046,-0.0601186503617797,-0.00948925593473891,0.00305768427465949,-0.0147692849254127,-0.0234000992961814,-0.0123115826332267,0.00565029583222741,-0.0289480456245148,-0.0177707417764011,-0.0193345889089129,-0.00184021980649607,-0.0218496103219974,0.0254381800129597,0.0138833968637903,-0.000825010328437635,0.00847023519008228,0.0240356833655084,-0.0134963506659816,0.0151496062356483,0.00405986828419929,0.000179099141195506,0.00247090521465004,-0.012706282771654,0.00335346366733982,-0.00110970894418727,0.000136391239584113,-0.00132108880948763,-0.000569176911627138,0.00138537580996128,0.000625156779887603,0.0018069775457152,1.39970500467879E-15,-2.7300210703185E-16,6.87167336921313E-16,-3.46944695195361E-17,9.80118763926896E-17,3.94107489698481E-17,3.25260651745651E-18
Carcharhinus_melanopterus,-0.0819129754162812,-0.0688434018578227,0.00121394254114372,0.0228464946445294,0.0255752277451091,-0.00705957420720726,0.00219581834451887,-0.00889797395804082,-0.0175768193384752,0.00825173527649195,-0.0195464918219099,-0.00345800825389704,-0.00576924824224115,0.0152556461880256,0.0203488135440475,-0.00902763364289167,0.0115117756648242,0.000958331394183641,-0.0077853060024595,-0.00645770887325706,0.0144271164229318,0.00408015790897821,0.00841478996245414,-0.0115588548215579,0.00945490042050286,-0.00670581356504581,0.00245625926435826,-0.00202832862287589,0.00602286393802474,-0.00474023580417881,-0.000159486008775557,-0.00266979649357182,0.00276228771677219,-0.00737011989909161,-0.00253861769105198,-1.66555137737223E-15,-4.07009495551058E-16,3.07262895682392E-16,-2.95770352654046E-16,-1.98625837999344E-16,-7.57044166938003E-17,6.38595079593962E-17
Rhizoprionodon_terraenovae,-0.128426287092589,-0.0263884564664169,0.047168039745876,-0.0219890836378199,-0.0184566540621209,-0.0295169882362765,-0.00147920736461954,0.0114755636761561,-0.0382463662242209,-0.00992672849226869,-0.0178857684576348,-0.0163493550392005,0.00632775273527196,-0.000511713286908562,-0.0120849296884371,0.00263860110169747,0.0102000939788932,-0.0036510343382384,0.0106886511479513,-0.00566248077213521,0.0103440670944508,-0.00457104265827847,0.0123059090261512,-0.00454013161312239,0.0180524497339109,-0.00396261417911031,0.00149704699267184,-0.0030475669873102,0.000847971897552571,-0.00300203811367912,0.00112729465869867,0.00198730998228966,-0.000243583545609824,0.0113317702976585,0.000578230308360046,-1.62543589699027E-15,-1.22298005056365E-16,-7.54604712049911E-17,3.46944695195361E-17,1.70002900645727E-16,-5.54027310140093E-17,2.16840434497101E-17
Oxynotus_centrina,0.221431773222368,0.0588118903462791,-0.0998056481998547,-0.0387319779975223,-0.151543764274101,0.016406231547689,0.00639616742049353,-0.0723149137624152,0.00367549154835171,0.113532857987234,0.0182234486988048,0.0358213300275018,-0.00269517992169565,0.0246659805553399,-0.0264034644615653,0.00137576521258896,5.50763851888091E-05,-0.0119277963427956,-0.0151625430450744,-0.00279096560060256,-0.00496769972262284,-0.0250686867896255,-0.0134761392249252,-0.00123596150737667,0.0101876409633688,0.00201876969974774,0.0064024521285699,-0.015930483783897,-0.00216459030180493,-0.0106287018884597,0.00595267779324781,-0.000346465117210296,-0.000646905827450269,-0.00323859393087574,0.00154662691645607,-5.60315682740509E-16,1.43461631463282E-15,4.11129463806503E-16,9.71445146547012E-17,-1.37043154602168E-16,1.75640751942652E-17,-4.68375338513738E-17
Halaelurus_boesemani,-0.0559498963162178,0.0947258420904178,0.0286423950834287,0.117417138127155,-0.00479332452783834,-0.0200558191906179,-0.0409896345082399,0.0102048204169345,0.038158361785833,0.0385476733543974,0.00800343303601476,0.0180950692756696,-0.00437090741395821,-0.0195063638939128,0.0140960972293988,-0.0199024818808043,-0.0328469755013909,0.0117618161718591,0.01001038598144,0.017416257111828,-0.00572486516924168,0.0143537102922696,0.0315737078236278,-0.00151622091258113,0.00273226063137475,0.00129914823827267,0.00805442685105662,0.00549441232950012,0.0132367305689971,-0.00461043664803721,0.0138471458786594,-0.00164438266386448,-0.00479179459813814,-0.00199391569811664,0.00263710466384707,2.0565146807705E-15,6.4098032437343E-16,6.1929628092372E-16,2.08166817117217E-16,1.21430643318376E-16,-1.17093834628434E-17,4.33680868994202E-18
Carcharhinus_melanopterus,-0.0669675214283521,-0.0476366648601368,0.0100391353827424,0.0223716123975859,0.00110249621255475,-0.0224305320853597,0.0105187573381793,-0.00825000220939861,0.00826531936867103,0.00816222186782854,-0.0297655435912517,-0.00893904348928334,-0.00331935144157097,0.0176256959120091,0.0104778333914791,-0.0209277928314307,-0.008390822986969,0.0152533949200309,0.00904967196729323,-0.0133753144564611,0.0061081998332298,-4.52809034610737E-05,0.0128682924992,0.00306764821872511,0.0124047215217676,0.000623124928450161,-0.00318166932792665,0.00834254415378785,-0.00589181331820213,-0.00374749662575701,-0.00282215966625616,0.0038370101670789,-0.000935093860550352,0.000741437146028733,0.000514391164858135,1.91144843009194E-16,4.62520646782316E-16,-1.25767452008319E-16,-4.68375338513738E-17,1.1666015375944E-16,-2.89075404238948E-17,1.08962318334793E-17
Carcharhinus_falciformis,-0.090023683136909,-0.0149622806836485,0.0590565950465819,0.00284131092601332,-0.00257036182311713,-0.0562203488510253,-0.0148441944577604,-0.0100998373468153,0.0162412023420358,0.00439970096067965,0.00320705917368284,0.00263125249596802,0.00380771548579513,0.00763577992677679,0.0111414639951687,0.0120046046979026,0.00960307184527167,0.0026472105986869,-0.0128200844646376,-0.00513740273479727,0.0107467636343952,-0.00956584625422457,0.0167813744416924,0.00103540552480074,0.00661244004932986,-0.000908257912277896,0.00153057307444394,0.00337087769411555,0.00348678807942496,-0.00342776839929318,0.00512533729318929,-0.00238537437574389,0.0079534134248953,-0.00311553820645355,0.000710064132266882,-2.31965054803274E-15,-3.74808691028239E-16,2.12503625807159E-17,-1.65666091955785E-16,1.17093834628434E-16,-5.14453930844372E-17,4.11996825544492E-18
Heterodontus_francisci,0.119715193113796,-0.0425008608999664,0.14073677641679,-0.0349618426369735,0.0483165545490674,0.132815214748756,-0.0382476600887329,-0.0120275577916584,-0.00154902944495606,0.000362819066008609,0.0170971596873374,-0.0112271875969904,-0.037565217796303,0.0233472158189532,-0.0146733315110966,-0.0102465264583991,-0.00283847999157938,-0.00767602491583669,-0.0154949911146907,0.012788645309303,-0.00920201149803616,0.0169898677737024,0.0117954883024169,-0.0110639076442618,0.00191180461602114,-0.00753690660325658,0.00107128841133705,-0.0112324208312008,-0.00214228083676313,-0.0114084649584642,-0.000416461955115951,-0.00373215776057814,-0.001735364025486,-0.00243318771301452,0.00138638000737023,9.31546506599545E-16,-6.93889390390723E-18,-6.51388665229291E-16,2.09901540593194E-16,9.80118763926896E-17,-1.12485975395371E-16,2.84060969191202E-17
Cephaloscyllium_ventriosum,-0.0560028291500041,0.0463119700137559,-0.00555072500378496,0.0787779805068475,-0.0252885613091728,0.0891232773531121,0.0225817124930984,0.00750441054071982,-0.0460508329452592,-0.00527833907281962,-0.0447057245142642,-0.00708791879012276,-0.0212881441378081,0.0214763086166271,0.0119854913080997,-0.00195898575449112,-0.00375161580664436,0.0188930240816814,0.00362079392172406,0.017335825431215,0.0233978692145104,-0.00533571500883644,-0.0130830175103496,0.00456956553116683,-0.00520525925080955,-0.00349464390632944,-0.00202544473919846,-0.00216594381568343,0.00762629489852047,0.00383312521250068,-0.0107224081242639,-0.00188786563092693,-0.00720265525011228,0.00027550909702703,-0.00239622271312491,8.04694852418741E-16,-5.07406616723216E-17,4.64038529823796E-17,-1.47451495458029E-17,1.54390389361936E-16,3.00866102864727E-18,8.78203759713259E-17
Stegostoma_fasciatum,0.284846881561073,0.0921536936880273,-0.024356083403523,-0.0351741499506777,0.0351143606501741,0.0588915352566247,-0.0320194311603077,0.0847104152786257,0.0245722035670394,0.0176895743749787,0.0336806927420646,-0.0476270239650534,-0.0392699634076525,0.0191748780780924,0.0312721841856041,0.0311403810400805,0.0136897658575351,-0.000734474784034039,0.00789104538151658,0.0110729638455247,-0.0213363546533715,-0.00583421318154414,0.00338454131712854,-0.0179967797948955,-0.00875699100868493,0.00389204486957824,-0.00408502252836135,0.0131041910705812,-0.00302053683829063,-0.00995033677726476,-0.00618282160848829,-0.00103827095767076,-0.000196447619473336,0.00200144592587379,-0.00112904138754767,6.00648003556969E-17,7.2251232774434E-16,3.49113099540332E-16,9.4542429440736E-17,7.89299181569447E-17,1.18150931746608E-16,-3.96817995129695E-17
Chiloscyllium_griseum,0.241932016028313,-0.0327812692477524,-0.00179567047712671,0.0164144092555289,-0.0411127434159294,0.00349761466461127,-0.023963289619461,-0.00370956713659119,-0.00334014648790826,0.00517499032536327,-0.0307941803031616,-0.0397466872178124,-0.047205481584576,0.0357101320106843,-0.0141429493611418,0.0192631694977001,0.00923252385662975,0.0252698302845192,-0.00306859303807383,0.00353864155890448,-0.0141224971786179,-0.0228068492597451,-0.00601740967367616,-0.0196069069513796,0.0159429947062404,-0.0140357873756834,0.0180975662481454,-0.0112880707088372,0.00423149138647858,0.00463380445174618,-0.00199385344198983,0.0148247759654896,0.000250338170513893,8.06603919939796E-05,0.000526382295758646,-1.67498393627286E-15,7.48099499014998E-16,-8.919189171952E-16,1.66750294128271E-16,-1.49619899803E-17,3.60903798166112E-17,-5.908901840046E-18
Galeocerdo_cuvieri,-0.115683550736383,-0.0407431633464867,0.0515203689550036,-0.0209712072279957,-0.0493789634559318,0.0331476380281273,0.00393171841729378,0.00476239606434697,0.00719604158275164,-0.00655569012611461,-0.00764819846181894,-0.0109082048343602,-0.00797157260608827,-0.0320170116919614,0.0110856894698484,0.00240686002310975,0.00399889716293361,0.0105674588622077,-0.014765041522351,-0.0126199841122576,-0.00542854556693854,0.00241426983329764,0.00519824394814646,0.00479501320771419,-0.00797798431514622,0.00441287551144034,0.0155363961276891,0.0109321066423129,0.00640538340024033,0.000276500770908058,-0.0036113933029105,-0.00638422299191655,-0.00312684245508387,-0.000648499360024999,0.00391579652348662,1.68701858038744E-16,5.1087606367517E-16,-3.79904441238921E-16,2.48932818802672E-16,8.93382590128056E-17,-6.15826833971767E-17,7.81709766362049E-17
Pseudocarcharias_kamoharai,-0.124688535477054,-0.0762780204720597,0.0738960753654312,-0.0528791661248018,-0.0480827630225241,0.019249341458901,0.0317103047127973,-0.00946571634103635,-0.00747862623732015,-0.00252126705859455,0.0454076753234477,0.0455851897379741,0.0263581532315867,0.0211062648285248,-0.005277687638204,0.0277150934178662,0.017217543432198,0.0132920323116513,0.0209027204383344,0.0304707766509674,-0.00769906378371572,-0.0132830541789077,0.00292838134240197,-0.00252747734544593,-0.00415735106513889,-0.00417505880171083,-0.0064604512480756,0.0064718154447471,0.00692426831984579,-0.00823070580827758,-0.0014927714414548,0.00357835759792663,-0.00711573118528201,-0.000732301758186064,-0.000185477569380528,-1.70349845340922E-15,-6.37510877421477E-17,4.17200995972422E-16,3.78169717762944E-16,-4.55364912443912E-17,-7.29668062082744E-17,4.03323208164608E-17
