Id	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35
Scyliorhinus_stellaris	0.015486919936847662	-0.03761890556467201	-0.08733006357119956	0.002102636755651251	7.841272981068908E-5	-0.09226204766957968	-0.0010541861823823422	-0.003105348498727579	-0.0013461078225159245	0.013111235110956698	0.00759021633001364	0.024220810528854744	-0.029285027136988818	0.011070897268718547	-0.0017137227909060314	-0.009110335958434775	8.618080887996629E-4	-0.005384481983063056	0.00466495024577297	-0.005088778959958414	0.007134191667969195	-0.0047497814698954826	-0.001821390639538667	-0.011084094939175141	0.012245408251274709	-0.00869699393236039	-0.005017138262711831	-0.012263784879881778	-5.771452537972657E-4	-9.624638754076439E-4	3.2698940298963E-4	0.006583164750369835	0.003618714249576036	-2.739235654416864E-4	0.001653155207952828
Scymnodalatias_albicauda	0.002266703277955372	0.09940699628216637	0.05280854757856872	0.08158624562447542	-0.06061701674345852	0.022275915763801432	-0.0174571065710099	0.026373991478921617	-0.02388687674383495	-0.00847028740228268	-0.05593756938410965	0.013191194998338046	0.0163257190057441	-0.007107274266059593	7.133992262402195E-4	-0.011452603498738476	-0.005134618056802545	-0.021574440223857953	0.003527634525579589	-0.0037792298173202113	-0.034804609428434996	0.01724600070691621	0.010089136807988591	-0.01713975943245775	0.011802389885413175	0.007173774414314948	-0.014922480253341744	-0.00467862462429681	0.011011027271107464	8.116308957771981E-4	0.002636287154042949	-0.005467838309364784	0.002172468885408512	2.0206016825869967E-4	0.005484219038739967
Sphyrna_corona	0.11746323744581899	-0.05154012652920279	0.02781883481727666	0.04558473194852068	-0.008717412688905003	0.012397231476760643	-0.020174358541691934	-0.00303274900357948	0.017895628109224144	0.008230477330761649	0.012140035633754114	-0.009437714033698398	0.027398908316353304	-0.002452163166573101	1.2408182966236816E-4	0.011683446129228336	0.017597773642411507	-0.013508376952032445	0.013780660487155923	-4.291420011929663E-4	0.004432669118788316	0.006476093044200833	-0.006424674439458889	2.50007358281238E-4	-0.006770696638876835	0.007698219266012907	-3.469063275923887E-5	-7.492978781719925E-4	-0.009630179771509925	0.0028648212463437033	0.0022942038603135607	0.002639200814870601	0.0026791201609695603	-8.261374909284138E-4	0.0012522567452983731
Sphyrna_lewini	0.0992566249544944	0.037353178467842155	0.024689936246268054	-0.036404509880998887	0.03166678258402028	0.011051476762990085	-0.008641089325937164	-0.004311741557632636	-1.5361638148250534E-4	-0.006000382091741843	0.02529574711937944	-0.0028915157224770715	0.0015339066989579601	-0.022933389774065015	-0.010847387042923753	-0.008792385140417233	-0.015452126237767377	0.011064460874377154	-0.0032010720624223972	0.011656672456490267	0.0013157655399488437	0.005362348853391329	0.007448237654711659	0.009972267109416053	1.544172723612137E-5	0.00799923611580927	-0.006407325284807438	0.004483597443514543	0.0026323366898509076	5.206736755237792E-4	7.619712294138666E-4	-0.004185723967113138	-0.005664507477452533	0.008677343996754336	0.0026660328939316796
Sphyrna_mokarran	0.09615615019851953	-0.06359103351283081	0.027038397511293236	0.02805535243495901	-0.011797598691252908	0.010342471122684428	-0.020281809807139225	0.018570003140843422	0.015640612090751335	0.0036020328040199997	0.01323304189787238	-0.0014927909068858276	0.0014240986584814538	-0.019510342351351045	-0.005422027524554419	0.0011216895052975732	-0.003135862454518816	-0.006638991363794318	-3.060816897425215E-4	-0.006511229998873811	1.5567970981146192E-4	0.002911229106524667	0.0019567865226823413	-0.0016769813194452178	-0.005793428998953096	-0.0030252178588229595	3.078415376269296E-4	0.005692023374134514	-0.017650196658835455	1.960927425314721E-4	0.002411892853350252	0.003840675274088051	-0.002184641385700776	-6.803507592876636E-4	-0.00300164681919919
Sphyrna_tiburo	0.12514055452807113	-0.04105504443092276	0.028650672703571214	-0.0077458188527580185	0.004361737306611672	0.0019455467002882495	-0.010639278658119625	-0.028937449050857347	0.019209856679599235	5.251830769428232E-4	0.006445712830154301	0.009335506537166796	0.004595327927076199	-0.012210836398587607	-0.011351890780185855	-0.01185756644135253	0.006445470347385053	-0.0020038825327242326	-0.004972180169663504	0.010109498054253136	-0.011629819100592348	-0.0036524224517304254	-0.005444441016300726	0.0036107950441902213	-0.007835071960058997	-0.002122883668823761	0.005253811166785949	3.414318984350413E-5	-0.005571074850440413	0.0025626829305952477	0.0011452884661388985	0.00300964388313432	-7.452296592142368E-4	2.6473113447598144E-4	8.874812144036608E-4
Sphyrna_tudes	0.12475562646923295	-0.061555875046094145	0.057063561598791196	0.020290028844698233	0.012008025568711094	0.011649352056276732	-0.011485753687797076	0.005139024212933955	0.009206564432847984	0.010261086768900904	0.009946524433977748	-0.0047427558706790406	0.009595193479631045	-0.013834865978735452	-0.007020497147213634	0.009922520520890672	-0.0011879007617580765	0.006413631426680432	0.007486347806847813	-0.008235734272825236	-0.0013390989530229127	0.006620786387219599	-0.002642308663399665	0.01059157643974966	-0.004667570189989339	0.006667273439910365	0.0025891515162652966	-0.0015588220428633132	-0.00799755260602182	0.001260018436148436	0.00562861815816144	-0.0013250380218180814	0.0037629125492428636	-0.003166240470848542	4.4234281282097137E-4
Sphyrna_zygaena	0.12776807324574457	-0.03737963956465343	0.023397123356160555	0.006240008205981161	-0.007264218223754769	0.01815064054940183	-0.006764533109206158	-0.005977611800999463	0.01719022530812677	0.003138594806179299	0.011759798149112384	-2.083724873203248E-4	0.0070532326545766025	-0.009464457518935676	1.0845727818123777E-4	-0.00962729133346187	0.003995391515989778	-0.005295348094739511	-0.004797427353027112	-0.002669190001629785	-0.006009615130005162	0.0030293128021387228	-0.0013962329200230533	0.005972761835200416	-0.00924751073725971	0.006812218788009555	5.423957665211355E-4	-7.751182011508004E-4	-0.00216742612550168	0.0076681671085232685	-0.0020840288005939027	0.0016324987662546912	-0.0020466809645835102	-9.380767854850815E-4	9.587074709659169E-4
Squalus_acanthias	-0.02884303120126622	0.12147806862578278	0.0026990828116063713	0.06544352314545632	0.02027487160589627	0.021272852873944797	0.03228502402304025	0.006387544456444994	0.01734486132613482	-0.043908822245851055	0.022417520796423267	0.01120862345790728	-0.006263457099871312	0.016148409921742664	-0.011539185499607285	0.004208162067566191	-0.005711132729056714	0.012568424331114676	0.0022281172432770434	0.002004751697940433	-0.003419274610844862	-9.318425758233747E-4	-0.001238010519120037	0.0015082904345292136	0.0016515827204329396	0.0027019948017826985	7.165588993542939E-4	0.007268591700587275	0.0042619545519641585	-0.00843358918164992	0.0031904746572802172	0.002721655422858143	5.124654225658728E-4	-0.0037197054266736003	-3.6430279608509124E-4
Squalus_cubensis	-0.024489750071169776	0.07005927007861962	0.0485447374563044	0.0648498076612611	0.05084431947091924	0.01108243393455059	0.040254780016751306	-0.03338927788534428	0.030755302011311898	-0.051547104270433124	0.008533948962130208	0.027401805898826195	-0.026884640464633208	0.021832563229719062	0.013388113173546701	-0.0024366074338213264	-0.026435152616822184	-0.0042375367144748275	0.021567248581003617	0.0018756877266611547	-0.0023174082743488422	0.0016073171247801307	-8.427763173092183E-4	-0.0025335747594483057	-0.0031613789899563416	-0.008317696408842086	-0.0033101987750140676	-0.012143941358203151	0.0017077681280350877	0.0015601270379510003	-0.004150863315977547	-0.005371400655341534	-0.0010031582190136376	-0.001907604570649555	6.0609749668891094E-5
Squalus_megalops	-0.06555030150520635	0.1107966574090973	0.04259519631734428	0.08461539918129717	0.02668602957916268	-8.85415140089256E-4	0.038124133852258775	0.013188081188801498	0.0012024416532761934	-0.025596303568393503	0.026873349650847738	0.02587080605630887	-0.010748967995431105	0.013603587224679027	-7.6995127192962E-4	-0.008039890262224212	0.025617145590366673	0.014629853743254633	-0.010508382728045157	0.006745661585462012	0.005095583055458168	0.013674541914634852	8.71246733944896E-4	0.014112679483025803	-0.006297016448528134	-0.008272317984206044	-0.012877839037755572	0.010120126362806982	-0.0044420004814439765	0.002579830841261706	0.003281455643752135	-0.005600100126660112	-0.0011663612021701002	-0.003811421919051697	2.9078558088986296E-4
Squalus_suckleyi	-0.030255528235644667	0.08796298315221843	0.029256378709916753	0.07250919181707813	0.03100912293251541	0.0011661041638187939	0.050801634733256884	0.013200049531672364	0.00986580118669256	-0.0354184647412329	0.0174243199359707	0.010261091878227185	-0.013156590099234113	0.03955976271052727	-0.011392602799721364	0.0060950406269733234	-8.929657112001504E-4	0.004462709421898202	0.013894002650548944	0.0055560695630166145	0.0025309713032580384	0.0038621084917101296	0.003173790130420894	0.003985622351367415	-3.48798543998233E-5	-0.003770219668747951	0.007754004517177953	0.002427436205803573	0.0038941653259827176	-0.00458540422549972	-0.0035581182058643597	0.005810708738483515	-7.747042214136229E-5	-2.108861825670024E-4	0.001140288266228681
Squatina_africana	0.047592621117644736	-0.062067500349892966	-0.02016781507276681	0.07538275965512918	0.029406975872702096	0.07502585998445423	0.06354510978677619	-0.04324749285790789	0.031313998869993025	0.03823408989049566	-0.013275068035569904	0.001970708466597852	-0.009669259949767719	0.005348082094080513	-0.007769171339399847	0.006780615477493927	-0.001285561125723682	0.003404555196583685	-0.005667784590406098	-5.244973604209419E-4	5.573450171304974E-4	-6.931955321836485E-4	-0.013992795325181748	-0.007762317307850344	0.0011347486453973624	-7.316345211785986E-4	0.006577226441920582	0.001643885907641926	8.76367732936812E-4	0.004580187965891943	0.0016583667350354146	2.7052267502136393E-6	-0.0030838846472369596	0.005132119608690468	0.0010050061745078306
Squatina_japonica	0.03779945718976357	-0.035564509099397956	-0.021277123990626583	0.0625641845489909	0.05003346828740077	0.05102126823323478	0.060128849007738516	-0.06064005974846531	0.03541631985197559	0.04431960163432119	-0.01349357759519023	-0.01352672481954287	-0.009279844514466201	-0.0019112215894548697	-0.0019887674966978224	-0.005536619881185362	-0.0015211861992249038	3.528289791532111E-4	-0.009384646447990967	-0.008288763919304045	8.153102944885582E-5	-0.01121461259259022	-0.018743786749699693	-0.004945705264734802	0.0045959559398011905	0.002656607855152011	-0.0012644390457793096	0.0015628586941328765	2.056313372733489E-4	0.007335611561914866	6.170140340882317E-4	-0.0018624860865018942	-0.0010705659354921467	8.959165738161626E-4	1.2802419499273612E-4
Squatina_squatina	0.04014311704441175	-0.07078566267431413	-0.044283221946936346	0.06945459717303828	0.05101969898931896	0.05825752651066725	0.07146122655614219	-0.049230529606393084	0.025185842745755048	0.031035746369340027	-0.010700246771119784	0.0038890503803404412	-0.006945965059248981	0.0014103120644751894	1.853378114340387E-4	-0.004996826129738514	-0.001308495995928864	-0.014992151222068043	-0.005091031949844603	0.0021477192003561685	-3.5221505011817644E-4	-0.006447460100485469	-0.0055885472922310026	-0.004999872067575623	-0.015030726613217896	0.007326639424527252	-3.323688635134055E-4	-0.004317635806783589	-7.648168305935261E-4	0.00399307612759398	-0.0012383786708941497	-0.005354518910788789	-3.73957120001447E-4	-8.494934130400585E-4	0.001433466616726833
Stegostoma_fasciatum	-0.23410507864321484	0.009934498032064379	0.02982437136398669	0.05579299055886349	0.03247002644373991	0.0012959127669787498	0.08393901119116476	-0.027389215985688307	-0.009075620974885679	0.011620365345209233	0.029662070363355764	0.011572127598209062	0.005076963992078129	0.018175723978336476	0.03189920133003469	0.031617386658629565	0.019118497227246737	-0.004034247176083915	-0.0010367239850341634	0.002244158805925687	-0.017114490214629283	0.009082805318276838	0.00960415922543048	-0.00896720364443232	-0.005364975723434403	0.009720802562958986	-1.4306156364983524E-4	0.00436834281427548	-0.0077529598816801545	-0.007550725121895607	0.0012954575998304974	0.0027246099451863097	0.0011147647523215062	0.004582422325694297	-0.0017044822288440685
Triaenodon_obesus	0.11440311706684442	-0.014326603525546768	-0.0554006827602766	-0.012073473790714887	-0.03194342368957108	0.05638087926297398	0.011062361523878454	-0.037263308646878164	0.027973476905862077	0.007591819186644337	0.01873496295256724	-0.015481546365616631	0.009965686907425414	0.007956150452012912	0.010841574776101254	-0.002458527217126907	0.002860620444417621	-0.01047997678699902	-0.006907073917941866	0.0045895878162099755	0.0068925253335212575	0.013472272628439471	0.0018573636343518565	0.01113545453200344	0.010976294089654531	-0.003930116774828563	0.005473816832394532	0.004465009483245455	0.001459943229150813	-0.007681181340109997	0.002924869471271557	-9.11612870841366E-4	-0.002783305944729252	-0.0028969076612005784	-0.0016616656647863888
Triakis_semifasciata	-0.11418031190745442	-0.045691664160439426	-0.04240374347566941	-0.016820536570913137	-0.012062982080041114	0.04174169852978925	0.05279573670141314	0.038800901136599064	-0.009342148883678517	-0.010364293804180108	0.0056917593339903556	0.013661705519069575	0.01038996105529661	0.0010522270160395865	0.009493914186598767	-0.010369678673832719	-0.014375213967787464	-0.003538053357212451	0.014113431717160518	-0.0024315232854291366	-0.006133649514297292	-0.003275894429975558	0.004356636268251525	0.011181147387592625	-0.007810128927279479	0.005417617678332201	0.005817951862012018	0.0018209355994757306	0.00704500259615843	0.006659791912701897	-8.793066253549907E-5	0.00206827502314454	-0.0011116640169983585	-0.0024346979667935332	-0.0014270616141057592
