state	min	max	median	shifts	jumps	jumpvar	SE	root	lnL	lnLp	qlnL.p	qlnL.h
2760000	0.000	2.043	0.000	1	0	0.000	0.017	-0.014	116.87	-40.75	-0.00	0.00
2770000	0.000	0.949	0.000	1	0	0.000	0.003	0.005	120.53	-40.75	0.00	-0.32
2780000	0.000	4.076	0.000	2	0	0.000	0.021	0.026	111.68	-41.81	0.00	0.00
2790000	0.000	0.034	0.000	1	0	0.000	0.017	-0.053	118.27	-40.75	0.00	-6.41
2800000	0.000	0.172	0.000	1	0	0.000	0.002	-0.050	120.98	-40.75	0.00	0.27
2810000	0.000	0.004	0.000	1	0	0.000	0.008	-0.008	117.15	-40.75	-0.00	0.00
2820000	0.000	0.002	0.000	2	0	0.000	0.014	0.000	125.15	-41.80	0.00	-6.47
2830000	0.000	0.225	0.000	1	0	0.000	0.007	-0.039	120.11	-40.75	-0.00	-0.69
2840000	0.000	1.464	0.000	1	0	0.000	0.010	0.083	115.12	-40.75	-0.00	0.00
2850000	0.000	1.546	0.000	1	0	0.000	0.005	-0.030	119.74	-40.75	0.00	-6.37
2860000	0.000	2.450	0.000	2	0	0.000	0.000	-0.052	115.99	-41.81	0.00	0.00
2870000	0.000	4.528	0.000	1	0	0.000	0.001	-0.036	119.82	-40.75	0.00	-0.01
2880000	0.000	9.332	0.000	1	0	0.000	0.004	0.071	117.21	-40.75	0.00	-6.29
2890000	0.000	0.142	0.000	1	0	0.000	0.005	0.027	119.43	-40.75	-0.00	-0.69
2900000	0.000	0.476	0.000	1	0	0.000	0.011	-0.021	119.07	-40.75	-0.00	-0.69
2910000	0.000	11.460	0.000	2	0	0.000	0.001	-0.005	121.13	-41.81	-0.00	0.00
2920000	0.000	1.815	0.000	2	0	0.000	0.001	-0.060	121.23	-41.81	-0.00	-0.69
2930000	0.000	0.288	0.000	1	0	0.000	0.000	-0.032	121.14	-40.75	0.00	-6.19
2940000	0.000	0.014	0.000	1	0	0.000	0.007	-0.048	116.81	-40.75	0.00	0.00
2950000	0.000	0.000	0.000	1	0	0.000	0.005	0.027	120.66	-40.75	-0.00	0.07
2960000	0.000	0.004	0.000	2	0	0.000	0.005	-0.063	120.82	-41.80	0.00	0.69
2970000	0.000	0.081	0.000	1	0	0.000	0.001	0.015	122.09	-40.75	0.00	-6.33
2980000	0.000	0.001	0.000	1	0	0.000	0.009	-0.010	120.81	-40.75	0.00	0.69
2990000	0.000	2.996	0.000	1	0	0.000	0.003	-0.042	116.71	-40.75	0.00	-5.90
3000000	0.000	0.639	0.000	1	0	0.000	0.007	0.059	118.37	-40.75	0.00	0.00
3010000	0.000	1.368	0.000	1	0	0.000	0.002	-0.040	119.89	-40.75	-0.00	0.00
3020000	0.000	0.889	0.000	2	0	0.000	0.007	-0.023	119.03	-41.80	0.00	0.00
3030000	0.000	1.124	0.000	2	0	0.000	0.002	0.008	119.08	-41.80	-0.00	-0.69
3040000	0.000	0.179	0.000	2	0	0.000	0.006	-0.034	120.75	-41.80	-0.00	0.00
3050000	0.000	0.014	0.000	1	0	0.000	0.005	-0.072	120.69	-40.75	0.00	-0.47
3060000	0.000	1.550	0.000	1	0	0.000	0.002	-0.004	118.45	-40.75	0.00	-5.97
3070000	0.000	0.295	0.000	2	0	0.000	0.001	0.041	126.18	-41.80	-0.00	0.69
3080000	0.000	0.737	0.000	1	0	0.000	0.002	-0.031	120.26	-40.75	0.00	-6.15
3090000	0.000	0.066	0.000	1	0	0.000	0.002	0.001	121.69	-40.75	0.00	-6.15
3100000	0.000	0.476	0.000	1	0	0.000	0.006	0.094	117.03	-40.75	-0.00	-0.69
3110000	0.000	105.354	0.000	1	0	0.000	0.007	0.008	117.34	-40.86	0.00	-0.70
3120000	0.000	236.573	0.000	1	0	0.000	0.007	0.036	115.44	-40.93	0.00	-6.51
3130000	0.000	42.700	0.000	1	0	0.000	0.014	-0.003	116.13	-40.80	-0.11	-0.69
3140000	0.000	863094.007	0.000	2	0	0.000	0.001	-0.036	114.50	-42.64	0.00	-6.29
3150000	0.000	88720795.841	0.000	1	0	0.000	0.001	0.015	111.32	-41.95	0.00	-6.17
3160000	0.000	200681500.943	0.000	2	0	0.000	0.002	0.020	111.45	-43.08	-0.00	0.00
3170000	0.000	3197006.422	0.000	2	0	0.000	0.006	0.004	110.05	-42.75	-0.00	0.00
3180000	0.000	159520.668	0.000	3	0	0.000	0.008	0.007	111.39	-43.97	-0.00	0.00
3190000	0.000	16556.847	0.000	1	0	0.000	0.002	0.040	115.25	-41.26	-0.00	0.00
3200000	0.000	809206.051	0.000	1	0	0.000	0.001	-0.037	113.56	-41.58	0.00	0.00
3210000	0.000	586882.117	0.000	1	0	0.000	0.003	0.090	109.24	-41.55	-0.00	0.00
3220000	0.000	13908300.661	0.000	3	0	0.000	0.004	0.024	114.65	-44.33	-0.00	-0.69
3230000	0.000	1265216.664	0.000	2	0	0.000	0.005	-0.054	111.72	-42.67	-0.00	0.00
3240000	0.000	16904.374	0.000	3	0	0.000	0.005	-0.062	113.30	-43.79	-0.04	0.00
3250000	0.000	364.744	0.000	2	0	0.000	0.001	0.024	114.22	-42.02	0.00	-6.38
3260000	0.000	2570.633	0.000	2	0	0.000	0.001	-0.017	112.11	-42.18	0.00	-6.35
3270000	0.000	5.018	0.000	2	0	0.000	0.018	-0.032	114.80	-41.81	-0.00	0.00
3280000	0.000	0.014	0.000	1	0	0.000	0.005	-0.008	121.43	-40.75	0.00	-0.58
3290000	0.000	0.002	0.000	1	0	0.000	0.006	-0.013	122.85	-40.75	-0.00	-0.69
3300000	0.000	0.042	0.000	2	0	0.000	0.002	-0.010	119.40	-41.80	0.00	-6.29
3310000	0.000	0.014	0.000	2	0	0.000	0.012	-0.003	118.13	-41.80	-0.00	-0.69
3320000	0.000	0.107	0.000	3	0	0.000	0.001	0.000	116.55	-43.27	0.00	-6.57
3330000	0.000	0.298	0.000	3	0	0.000	0.011	-0.021	113.78	-43.27	-0.00	0.00
3340000	0.000	0.407	0.000	3	0	0.000	0.005	0.008	117.18	-43.27	0.00	-6.35
3350000	0.000	0.073	0.000	1	0	0.000	0.002	0.003	122.16	-40.75	0.00	0.00
3360000	0.000	1.109	0.000	1	0	0.000	0.005	0.001	120.11	-40.75	-0.00	0.50
3370000	0.000	0.050	0.000	1	0	0.000	0.001	-0.011	121.81	-40.75	-0.00	-0.69
3380000	0.000	0.015	0.000	4	0	0.000	0.008	-0.015	124.49	-45.02	-0.00	0.00
3390000	0.000	1.787	0.000	2	0	0.000	0.004	0.021	117.91	-41.81	0.00	-6.52
3400000	0.000	600.521	0.000	2	0	0.000	0.000	-0.040	113.45	-42.10	-0.00	0.00
3410000	0.000	1.667	0.000	2	0	0.000	0.001	0.054	118.63	-41.80	-0.00	0.07
3420000	0.000	0.812	0.000	2	0	0.000	0.000	0.079	117.51	-41.80	-0.00	0.00
3430000	0.000	1.204	0.000	2	0	0.000	0.001	0.041	118.98	-41.80	0.00	0.00
3440000	0.000	0.831	0.000	3	0	0.000	0.005	-0.028	120.39	-43.27	-0.00	0.00
3450000	0.000	4.022	0.000	3	0	0.000	0.007	-0.057	113.88	-43.27	0.00	-6.23
3460000	0.000	0.388	0.000	3	0	0.000	0.001	0.066	114.24	-43.27	0.00	-6.34
3470000	0.000	0.480	0.000	3	0	0.000	0.004	-0.068	120.26	-43.27	-0.00	0.00
3480000	0.000	0.036	0.000	2	0	0.000	0.001	-0.005	124.05	-41.80	0.00	0.00
3490000	0.000	0.105	0.000	2	0	0.000	0.002	0.010	123.46	-41.80	0.00	0.00
3500000	0.000	11.528	0.000	2	0	0.000	0.002	0.007	120.46	-41.81	-0.00	0.41
3510000	0.000	5.008	0.000	2	0	0.000	0.008	0.008	119.17	-41.81	0.00	-6.21
3520000	0.000	0.002	0.000	1	0	0.000	0.026	-0.025	115.96	-40.75	0.00	-6.30
3530000	0.000	0.005	0.000	2	0	0.000	0.000	0.025	123.22	-41.80	0.00	0.00
3540000	0.000	0.005	0.000	1	0	0.000	0.001	-0.009	123.49	-40.75	-0.00	-0.69
3550000	0.000	0.608	0.000	1	0	0.000	0.011	-0.031	118.90	-40.75	-0.00	0.00
3560000	0.000	0.221	0.000	1	0	0.000	0.006	0.003	120.73	-40.75	-0.00	0.00
3570000	0.000	0.033	0.000	2	0	0.000	0.012	-0.031	118.44	-41.80	-0.00	-0.69
3580000	0.000	0.007	0.000	2	0	0.000	0.005	0.028	120.45	-41.80	-0.00	0.00
3590000	0.000	0.519	0.000	3	0	0.000	0.003	0.008	118.71	-43.27	-0.00	-0.69
3600000	0.000	1.266	0.000	2	0	0.000	0.029	0.020	108.44	-41.80	-0.00	0.00
3610000	0.000	0.918	0.000	3	0	0.000	0.001	-0.018	112.78	-43.27	0.00	-6.66
3620000	0.000	0.490	0.000	3	0	0.000	0.004	-0.016	113.68	-43.27	0.00	-6.41
3630000	0.000	0.141	0.000	3	0	0.000	0.005	-0.038	111.99	-43.27	-0.00	0.00
3640000	0.000	0.387	0.000	4	0	0.000	0.003	-0.015	108.12	-45.02	-0.00	0.33
3650000	0.000	0.001	0.000	1	0	0.000	0.006	0.011	122.70	-40.75	-0.00	0.00
3660000	0.000	0.000	0.000	0	0	0.000	0.005	-0.054	116.36	-40.38	-0.00	0.00
3670000	0.000	0.105	0.000	2	0	0.000	0.004	-0.009	119.44	-41.80	0.00	-6.21
3680000	0.000	4.689	0.000	1	0	0.000	0.001	0.027	119.81	-40.75	-0.00	0.07
3690000	0.000	40.917	0.000	1	0	0.000	0.007	0.035	116.81	-40.80	0.00	-6.47
3700000	0.000	1807.051	0.000	2	0	0.000	0.005	-0.007	114.86	-42.15	-0.00	0.49
3710000	0.000	4455.714	0.000	2	0	0.000	0.001	-0.003	114.48	-42.22	-0.83	-0.69
3720000	0.000	10.100	0.000	2	0	0.000	0.005	0.027	119.06	-41.81	0.00	0.00
3730000	0.000	1.481	0.000	2	0	0.000	0.008	-0.015	117.16	-41.80	-0.00	-0.69
3740000	0.000	8.517	0.000	2	0	0.000	0.017	-0.063	112.46	-41.81	0.00	0.00
3750000	0.000	242.557	0.000	2	0	0.000	0.005	-0.016	113.33	-42.16	0.00	-6.37
3760000	0.000	98.683	0.000	2	0	0.000	0.003	0.017	115.52	-41.93	-0.00	0.00
3770000	0.000	10.744	0.000	2	0	0.000	0.000	-0.004	118.42	-41.81	0.00	0.00
3780000	0.000	0.111	0.000	2	0	0.000	0.008	-0.006	122.16	-41.80	-0.00	-0.69
3790000	0.000	3.400	0.000	2	0	0.000	0.000	-0.030	118.73	-41.81	0.00	-6.15
3800000	0.000	3.188	0.000	2	0	0.000	0.007	-0.077	115.39	-41.81	-0.00	0.24
3810000	0.000	0.009	0.000	2	0	0.000	0.006	0.048	121.62	-41.80	0.00	-6.29
3820000	0.000	0.503	0.000	1	0	0.000	0.001	-0.009	121.27	-40.75	-0.00	-0.69
3830000	0.000	0.361	0.000	1	0	0.000	0.003	0.021	120.16	-40.75	0.00	0.00
3840000	0.000	0.097	0.000	1	0	0.000	0.002	0.007	121.96	-40.75	-0.00	0.74
3850000	0.000	0.506	0.000	1	0	0.000	0.015	0.048	116.99	-40.75	-0.00	0.00
3860000	0.000	0.413	0.000	1	0	0.000	0.009	-0.005	119.49	-40.75	-0.00	-0.69
3870000	0.000	0.009	0.000	1	0	0.000	0.008	-0.034	121.25	-40.75	-0.00	0.25
3880000	0.000	0.053	0.000	1	0	0.000	0.001	-0.029	121.53	-40.75	0.00	-6.49
3890000	0.000	0.345	0.000	1	0	0.000	0.007	-0.043	119.67	-40.75	-0.00	0.00
3900000	0.000	12.320	0.000	1	0	0.000	0.011	0.006	117.41	-40.75	0.00	0.00
3910000	0.000	38.256	0.000	1	0	0.000	0.004	0.022	118.28	-40.79	0.01	0.00
3920000	0.000	199.943	0.000	1	0	0.000	0.001	-0.106	113.91	-40.91	-0.03	0.00
3930000	0.000	3.356	0.000	1	0	0.000	0.004	-0.025	119.78	-40.75	0.00	-0.12
3940000	0.000	14.194	0.000	1	0	0.000	0.008	-0.038	117.79	-40.76	0.00	-0.72
3950000	0.000	35.301	0.000	1	0	0.000	0.002	0.040	118.03	-40.79	-0.00	0.00
3960000	0.000	648.369	0.000	1	0	0.000	0.007	-0.017	116.51	-41.01	0.00	0.00
3970000	0.000	29.126	0.000	1	0	0.000	0.004	0.050	117.56	-40.78	0.00	-0.16
3980000	0.000	20.999	0.000	1	0	0.000	0.004	-0.055	118.01	-40.77	0.00	-0.04
3990000	0.000	0.351	0.000	1	0	0.000	0.007	-0.008	120.07	-40.75	0.00	0.00
4000000	0.000	0.540	0.000	1	0	0.000	0.000	-0.058	118.63	-40.75	-0.01	0.00
4010000	0.000	82.829	0.000	1	0	0.000	0.002	0.037	117.71	-40.84	-0.20	-0.69
4020000	0.000	8.856	0.000	1	0	0.000	0.001	-0.019	119.37	-40.75	0.00	-6.15
4030000	0.000	1.701	0.000	2	0	0.000	0.005	0.002	114.81	-41.81	-0.00	0.00
4040000	0.000	26.481	0.000	1	0	0.000	0.000	0.043	117.28	-40.78	0.00	-6.04
4050000	0.000	151.555	0.000	1	0	0.000	0.005	0.006	117.69	-40.89	0.00	0.00
4060000	0.000	457.682	0.000	1	0	0.000	0.001	-0.012	117.90	-40.98	0.00	-6.27
4070000	0.000	9.217	0.000	1	0	0.000	0.003	-0.007	117.88	-40.75	0.00	-6.03
4080000	0.000	0.811	0.000	1	0	0.000	0.004	0.044	119.49	-40.75	0.00	-6.18
4090000	0.000	0.762	0.000	1	0	0.000	0.004	0.031	119.86	-40.75	0.00	-0.44
4100000	0.000	0.098	0.000	1	0	0.000	0.001	-0.022	121.73	-40.75	-0.00	0.00
4110000	0.000	1.677	0.000	1	0	0.000	0.016	-0.042	116.88	-40.75	0.00	-0.62
4120000	0.000	14.967	0.000	1	0	0.000	0.009	-0.007	116.46	-40.76	0.00	0.00
4130000	0.000	18.848	0.000	1	0	0.000	0.005	-0.001	118.62	-40.76	-0.00	0.00
4140000	0.000	60.045	0.000	1	0	0.000	0.004	-0.056	117.57	-40.82	-0.15	-0.69
4150000	0.000	450.635	0.000	2	0	0.000	0.000	-0.028	115.98	-42.04	-0.00	0.00
4160000	0.000	71.333	0.000	2	0	0.000	0.001	-0.022	117.57	-41.89	0.00	-0.38
4170000	0.000	112.959	0.000	2	0	0.000	0.002	-0.013	114.66	-41.94	-0.00	0.00
4180000	0.000	4.993	0.000	2	0	0.000	0.007	-0.011	116.60	-41.81	-0.00	-0.69
4190000	0.000	4.762	0.000	2	0	0.000	0.001	-0.003	113.02	-41.81	-0.01	-0.69
4200000	0.000	1.801	0.000	2	0	0.000	0.002	0.007	118.27	-41.81	0.00	-6.52
4210000	0.000	0.133	0.000	1	0	0.000	0.002	-0.057	120.91	-40.75	-0.00	0.00
4220000	0.000	0.014	0.000	1	0	0.000	0.000	0.009	123.05	-40.75	-0.00	0.69
4230000	0.000	2.287	0.000	2	0	0.000	0.000	-0.005	118.40	-41.81	-0.00	0.00
4240000	0.000	0.031	0.000	2	0	0.000	0.012	0.029	117.39	-41.80	-0.00	0.00
4250000	0.000	2.987	0.000	2	0	0.000	0.012	-0.031	112.60	-41.81	-0.00	0.00
4260000	0.000	12.512	0.000	2	0	0.000	0.001	-0.022	117.73	-41.81	-0.00	0.38
4270000	0.000	0.200	0.000	2	0	0.000	0.004	-0.055	121.83	-41.80	-0.00	0.00
4280000	0.000	1.460	0.000	2	0	0.000	0.005	-0.009	115.63	-41.80	0.00	-6.40
4290000	0.000	0.122	0.000	3	0	0.000	0.004	0.035	120.41	-43.27	0.00	-6.25
4300000	0.000	35.034	0.000	1	0	0.000	0.004	-0.016	118.58	-40.79	-0.02	0.00
4310000	0.000	0.064	0.000	1	0	0.000	0.001	-0.008	122.37	-40.75	0.00	-0.69
4320000	0.000	45.012	0.000	1	0	0.000	0.001	-0.052	118.34	-40.80	-0.00	0.00
4330000	0.000	230.352	0.000	1	0	0.000	0.004	-0.029	117.15	-40.92	0.00	0.11
4340000	0.000	165.362	0.000	1	0	0.000	0.006	-0.119	113.13	-40.90	-0.00	0.00
4350000	0.000	25.933	0.000	1	0	0.000	0.001	0.010	119.25	-40.77	0.00	0.00
4360000	0.000	0.181	0.000	1	0	0.000	0.002	0.021	121.17	-40.75	-0.00	0.00
4370000	0.000	0.067	0.000	1	0	0.000	0.004	0.003	121.53	-40.75	-0.00	-0.69
4380000	0.000	0.745	0.000	1	0	0.000	0.001	-0.011	121.03	-40.75	-0.00	0.00
4390000	0.000	5.183	0.000	3	0	0.000	0.003	-0.052	120.10	-43.27	0.00	-0.49
4400000	0.000	1.882	0.000	1	0	0.000	0.002	-0.015	120.51	-40.75	0.00	-6.27
4410000	0.000	0.013	0.000	1	0	0.000	0.018	-0.034	117.61	-40.75	-0.00	0.00
4420000	0.000	0.462	0.000	1	0	0.000	0.001	-0.054	120.30	-40.75	0.00	0.00
4430000	0.000	0.126	0.000	1	0	0.000	0.003	-0.025	121.27	-40.75	0.00	-0.48
4440000	0.000	0.076	0.000	2	0	0.000	0.001	-0.053	121.57	-41.80	-0.00	0.00
4450000	0.000	0.028	0.000	2	0	0.000	0.000	0.016	116.50	-41.80	0.00	-5.95
4460000	0.000	0.000	0.000	1	0	0.000	0.005	-0.024	121.03	-40.75	-0.00	0.00
4470000	0.000	11.514	0.000	1	0	0.000	0.001	-0.031	118.67	-40.75	-0.01	0.00
4480000	0.000	353.867	0.000	2	0	0.000	0.001	0.025	113.21	-42.02	0.00	-6.43
4490000	0.000	22.363	0.000	2	0	0.000	0.001	-0.030	116.53	-41.83	0.00	-6.29
4500000	0.000	4.650	0.000	3	0	0.000	0.005	0.030	112.51	-43.27	-0.00	-0.69
4510000	0.000	0.417	0.000	3	0	0.000	0.002	-0.052	115.13	-43.27	0.00	0.00
4520000	0.000	1.725	0.000	2	0	0.000	0.003	-0.015	120.83	-41.80	0.00	-6.41
4530000	0.000	0.604	0.000	1	0	0.000	0.005	0.015	120.25	-40.75	0.00	-6.34
4540000	0.000	8.803	0.000	1	0	0.000	0.004	-0.002	119.33	-40.75	-0.01	-0.69
4550000	0.000	1.340	0.000	1	0	0.000	0.013	-0.001	118.19	-40.75	-0.00	-0.69
4560000	0.000	4.779	0.000	1	0	0.000	0.006	0.017	119.01	-40.75	-0.00	0.34
4570000	0.000	2.170	0.000	1	0	0.000	0.003	-0.062	119.08	-40.75	-0.00	0.53
4580000	0.000	34.257	0.000	1	0	0.000	0.004	-0.013	118.72	-40.79	0.00	-6.31
4590000	0.000	0.641	0.000	1	0	0.000	0.002	0.031	120.45	-40.75	-0.00	-0.69
4600000	0.000	0.005	0.000	1	0	0.000	0.003	-0.039	122.03	-40.75	-0.00	-0.69
4610000	0.000	0.075	0.000	4	0	0.000	0.005	0.046	115.38	-45.02	0.00	-6.48
4620000	0.000	0.662	0.000	2	0	0.000	0.002	0.017	115.45	-41.80	-0.00	0.13
4630000	0.000	16.422	0.000	2	0	0.000	0.020	-0.063	107.93	-41.82	-0.00	-0.69
4640000	0.000	77.732	0.000	2	0	0.000	0.002	0.076	110.58	-41.91	-0.00	0.00
4650000	0.000	1.919	0.000	2	0	0.000	0.001	0.018	116.32	-41.81	-0.01	-0.69
4660000	0.000	0.235	0.000	3	0	0.000	0.007	0.021	117.86	-43.27	0.00	-6.73
4670000	0.000	3.021	0.000	3	0	0.000	0.008	-0.091	106.85	-43.27	-0.00	-0.69
4680000	0.000	0.964	0.000	3	0	0.000	0.006	-0.012	111.44	-43.27	-0.00	0.00
4690000	0.000	0.053	0.000	2	0	0.000	0.007	-0.043	118.32	-41.80	0.00	0.00
4700000	0.000	1.019	0.000	2	0	0.000	0.002	0.054	114.72	-41.80	-0.00	0.15
4710000	0.000	0.829	0.000	2	0	0.000	0.002	-0.035	117.95	-41.80	0.00	-6.20
4720000	0.000	8.670	0.000	3	0	0.000	0.003	0.015	112.34	-43.27	0.00	0.00
4730000	0.000	0.055	0.000	3	0	0.000	0.009	0.022	117.34	-43.27	-0.00	0.00
4740000	0.000	1.138	0.000	2	0	0.000	0.002	-0.031	117.69	-41.80	-0.00	0.00
4750000	0.000	0.098	0.000	2	0	0.000	0.005	0.014	119.22	-41.80	-0.00	0.00
4760000	0.000	3.151	0.000	2	0	0.000	0.002	-0.044	118.06	-41.81	-0.00	0.19
4770000	0.000	81.810	0.000	3	0	0.000	0.001	0.000	114.97	-43.37	-0.01	0.00
4780000	0.000	0.711	0.000	2	0	0.000	0.010	0.030	110.20	-41.80	0.00	0.00
4790000	0.000	0.683	0.000	2	0	0.000	0.002	0.008	119.22	-41.80	-0.00	0.00
4800000	0.000	7.566	0.000	2	0	0.000	0.011	0.004	117.04	-41.81	0.00	0.00
4810000	0.000	1.505	0.000	2	0	0.000	0.001	0.012	120.18	-41.80	0.00	0.00
4820000	0.000	0.001	0.000	1	0	0.000	0.005	-0.072	118.79	-40.75	0.00	-5.97
4830000	0.000	0.001	0.000	2	0	0.000	0.000	0.048	122.48	-41.80	0.00	-6.30
4840000	0.000	0.000	0.000	1	0	0.000	0.004	-0.122	116.58	-40.75	-0.00	0.57
4850000	0.000	3764.967	0.000	2	0	0.000	0.002	0.009	114.16	-42.21	-0.00	0.00
4860000	0.000	10.644	0.000	2	0	0.000	0.005	-0.033	122.01	-41.81	-0.01	-0.69
4870000	0.000	5.497	0.000	2	0	0.000	0.004	-0.009	118.35	-41.81	0.00	-0.42
4880000	0.000	1.101	0.000	2	0	0.000	0.008	0.004	115.43	-41.80	-0.00	-0.69
4890000	0.000	1.108	0.000	2	0	0.000	0.007	0.062	112.04	-41.80	-0.00	0.00
4900000	0.000	0.070	0.000	2	0	0.000	0.002	-0.018	119.90	-41.80	-0.00	-0.69
4910000	0.000	1.737	0.000	2	0	0.000	0.009	-0.027	112.41	-41.80	0.00	0.00
4920000	0.000	0.228	0.000	1	0	0.000	0.003	-0.052	116.90	-40.75	-0.00	0.42
4930000	0.000	1.792	0.000	1	0	0.000	0.005	-0.070	117.75	-40.75	0.00	-6.46
4940000	0.000	1.492	0.000	1	0	0.000	0.004	-0.072	118.58	-40.75	-0.00	0.00
4950000	0.000	35.793	0.000	1	0	0.000	0.003	-0.058	116.29	-40.79	-0.09	-0.69
4960000	0.000	5238.816	0.000	3	0	0.000	0.001	0.034	112.51	-43.70	-0.00	-0.69
4970000	0.000	6466.793	0.000	1	0	0.000	0.004	0.031	115.37	-41.19	0.00	-6.39
4980000	0.000	81.381	0.000	1	0	0.000	0.005	-0.065	116.72	-40.84	0.00	-6.25
4990000	0.000	546.001	0.000	1	0	0.000	0.002	-0.070	116.23	-40.99	-0.49	-0.69
5000000	0.000	67.913	0.000	1	0	0.000	0.002	0.002	118.68	-40.83	0.00	-6.28
5010000	0.000	0.243	0.000	1	0	0.000	0.007	0.018	120.17	-40.75	-0.00	0.00
5020000	0.000	0.003	0.000	1	0	0.000	0.002	0.008	121.32	-40.75	-0.00	0.00
5030000	0.000	0.635	0.000	1	0	0.000	0.002	-0.001	120.56	-40.75	0.00	-0.44
5040000	0.000	1.939	0.000	1	0	0.000	0.004	0.020	119.88	-40.75	0.00	-6.32
5050000	0.000	0.005	0.000	1	0	0.000	0.002	0.001	123.30	-40.75	-0.00	-0.69
5060000	0.000	0.002	0.000	2	0	0.000	0.004	-0.007	123.58	-41.80	-0.00	0.00
5070000	0.000	0.440	0.000	2	0	0.000	0.014	0.054	117.46	-41.80	-0.00	0.33
5080000	0.000	7.085	0.000	2	0	0.000	0.002	0.003	118.76	-41.81	-0.00	0.00
5090000	0.000	3.824	0.000	2	0	0.000	0.002	-0.073	116.46	-41.81	-0.00	0.00
5100000	0.000	0.279	0.000	1	0	0.000	0.010	-0.024	118.23	-40.75	0.00	-6.59
5110000	0.000	15.408	0.000	1	0	0.000	0.000	-0.039	118.42	-40.76	0.01	0.00
5120000	0.000	0.001	0.000	1	0	0.000	0.003	-0.031	123.42	-40.75	0.00	-6.35
5130000	0.000	0.006	0.000	1	0	0.000	0.009	-0.003	121.86	-40.75	0.00	-6.34
5140000	0.000	0.039	0.000	1	0	0.000	0.001	0.085	118.83	-40.75	0.00	0.00
5150000	0.000	2.965	0.000	1	0	0.000	0.004	0.040	119.01	-40.75	0.00	-6.28
5160000	0.000	0.494	0.000	2	0	0.000	0.015	-0.009	118.06	-41.80	-0.00	0.00
5170000	0.000	6.541	0.000	1	0	0.000	0.013	0.041	116.57	-40.75	0.00	-6.23
5180000	0.000	0.058	0.000	2	0	0.000	0.003	0.006	118.20	-41.80	-0.00	-0.69
5190000	0.000	1.579	0.000	1	0	0.000	0.000	0.066	118.97	-40.75	-0.00	0.00
5200000	0.000	24.560	0.000	1	0	0.000	0.002	-0.033	118.55	-40.77	0.02	0.00
5210000	0.000	1027.895	0.000	1	0	0.000	0.013	-0.017	114.84	-41.04	0.00	-6.31
5220000	0.000	336049.017	0.000	1	0	0.000	0.001	0.053	113.14	-41.51	-0.03	0.00
5230000	0.000	2772215.179	0.000	2	0	0.000	0.001	0.019	111.85	-42.73	0.00	-6.15
5240000	0.000	21852.534	0.000	1	0	0.000	0.004	-0.038	115.02	-41.29	0.00	0.00
5250000	0.000	24200.151	0.000	1	0	0.000	0.013	0.059	110.32	-41.30	0.00	-6.01
5260000	0.000	244895.087	0.000	3	0	0.000	0.012	-0.058	108.16	-44.01	-0.00	0.00
5270000	0.000	44.555	0.000	1	0	0.000	0.000	0.024	118.81	-40.80	0.00	-6.34
5280000	0.000	38.901	0.000	1	0	0.000	0.002	-0.081	116.83	-40.79	-0.10	-0.69
5290000	0.000	5.665	0.000	1	0	0.000	0.005	0.039	117.38	-40.75	-0.00	0.30
5300000	0.000	1.147	0.000	1	0	0.000	0.016	-0.025	116.65	-40.75	-0.00	-0.69
5310000	0.000	1.306	0.000	2	0	0.000	0.001	-0.021	116.40	-41.80	0.00	-0.58
5320000	0.000	30.268	0.000	2	0	0.000	0.003	0.030	113.50	-41.84	-0.00	0.00
5330000	0.000	0.578	0.000	2	0	0.000	0.006	0.025	117.20	-41.80	0.00	-0.31
5340000	0.000	1.558	0.000	2	0	0.000	0.017	-0.018	112.47	-41.80	-0.00	-0.69
5350000	0.000	14.730	0.000	2	0	0.000	0.001	0.030	114.33	-41.82	0.00	-6.22
5360000	0.000	21.541	0.000	2	0	0.000	0.005	0.013	111.65	-41.83	0.01	0.00
5370000	0.000	30.008	0.000	2	0	0.000	0.009	0.047	111.08	-41.84	0.00	-0.32
5380000	0.000	7.354	0.000	3	0	0.000	0.001	-0.024	117.00	-43.27	-0.01	-0.69
5390000	0.000	0.134	0.000	1	0	0.000	0.000	-0.063	113.87	-40.75	0.00	-6.13
5400000	0.000	0.830	0.000	2	0	0.000	0.001	-0.086	116.99	-41.80	0.00	0.00
5410000	0.000	0.097	0.000	4	0	0.000	0.002	0.018	118.28	-45.02	-0.00	-0.69
5420000	0.000	2.544	0.000	2	0	0.000	0.010	0.050	113.55	-41.81	-0.00	0.00
5430000	0.000	0.022	0.000	2	0	0.000	0.005	-0.067	117.61	-41.80	-0.00	0.00
5440000	0.000	0.007	0.000	2	0	0.000	0.000	-0.038	121.30	-41.80	0.00	-6.34
5450000	0.000	0.003	0.000	1	0	0.000	0.003	0.066	121.15	-40.75	-0.01	0.00
5460000	0.000	0.016	0.000	1	0	0.000	0.007	-0.028	118.97	-40.75	-0.00	0.00
5470000	0.000	0.026	0.000	1	0	0.000	0.000	0.009	122.64	-40.75	-0.00	0.49
5480000	0.000	0.008	0.000	1	0	0.000	0.000	-0.016	122.87	-40.75	-0.00	0.00
5490000	0.000	0.515	0.000	1	0	0.000	0.006	-0.018	117.22	-40.75	0.00	-5.90
5500000	0.000	1.476	0.000	1	0	0.000	0.009	0.055	112.25	-40.75	0.00	-6.51
